YYYY MM DD hh  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2004 01 05 11 127  6.6  7.2 99.00 99.00 99.00 999 1018.1  23.5  24.4 999.0 99.0 99.00
2004 01 05 12 126  8.4  9.2 99.00 99.00 99.00 999 1018.3  23.7  24.4 999.0 99.0 99.00
2004 01 05 13 136  8.3  9.3 99.00 99.00 99.00 999 1018.8  23.9  24.4 999.0 99.0 99.00
2004 01 05 14 137  8.1  9.1 99.00 99.00 99.00 999 1019.6  24.1  24.6 999.0 99.0 99.00
2004 01 05 15 135  7.6  8.3 99.00 99.00 99.00 999 1020.3  24.2  24.7 999.0 99.0 99.00
2004 01 05 16 130  6.8  7.3 99.00 99.00 99.00 999 1020.3  24.4  24.9 999.0 99.0 99.00
2004 01 05 17 133  6.6  7.4 99.00 99.00 99.00 999 1019.5  24.3  25.1 999.0 99.0 99.00
2004 01 05 18 141  6.2  6.7 99.00 99.00 99.00 999 1018.5  24.2  25.2 999.0 99.0 99.00
2004 01 05 19 149  5.8  6.5 99.00 99.00 99.00 999 1018.0  24.4  25.2 999.0 99.0 99.00
2004 01 05 20 132  4.4  5.1 99.00 99.00 99.00 999 1017.9  24.4  25.2 999.0 99.0 99.00
2004 01 05 21 129  4.1  4.6 99.00 99.00 99.00 999 1018.1  24.4  25.1 999.0 99.0 99.00
2004 01 05 22 133  5.2  5.7 99.00 99.00 99.00 999 1018.2  24.4  25.0 999.0 99.0 99.00
2004 01 05 23 112  5.1  5.5 99.00 99.00 99.00 999 1018.5  24.3  25.0 999.0 99.0 99.00
2004 01 06 00 102  3.9  4.5 99.00 99.00 99.00 999 1018.8  24.3  25.0 999.0 99.0 99.00
2004 01 06 01 127  4.8  5.1 99.00 99.00 99.00 999 1019.2  24.3  25.0 999.0 99.0 99.00
2004 01 06 02 101  3.6  4.2 99.00 99.00 99.00 999 1019.5  24.5  25.0 999.0 99.0 99.00
2004 01 06 03 134  5.0  5.4 99.00 99.00 99.00 999 1019.8  24.6  25.0 999.0 99.0 99.00
2004 01 06 04 110  4.3  4.6 99.00 99.00 99.00 999 1019.7  24.5  25.0 999.0 99.0 99.00
