#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2016 01 07 01 50  51  5.7  7.2 99.00 99.00 99.00 999 1017.2  21.8 999.0  16.9 99.0 99.00
2016 01 07 02 50  74  5.5  6.6 99.00 99.00 99.00 999 1017.1  21.8 999.0  16.7 99.0 99.00
2016 01 07 03 50  58  3.8  4.9 99.00 99.00 99.00 999 1017.2  21.8 999.0  16.9 99.0 99.00
2016 01 07 04 50  37  4.3  5.2 99.00 99.00 99.00 999 1017.1  21.7 999.0  16.9 99.0 99.00
2016 01 07 05 50  21  5.6  6.7 99.00 99.00 99.00 999 1016.8  21.7 999.0  17.2 99.0 99.00
2016 01 07 06 50  37  5.0  5.9 99.00 99.00 99.00 999 1016.3  21.7 999.0  16.6 99.0 99.00
2016 01 07 07 50  43  4.4  5.3 99.00 99.00 99.00 999 1015.6  21.5 999.0  16.7 99.0 99.00
2016 01 07 08 50  54  4.2  4.9 99.00 99.00 99.00 999 1015.4  21.4 999.0  17.0 99.0 99.00
2016 01 07 09 50  59  4.3  5.7 99.00 99.00 99.00 999 1015.0  20.9 999.0  17.7 99.0 99.00
2016 01 07 10 50  52  5.5  6.2 99.00 99.00 99.00 999 1015.1  20.7 999.0  17.2 99.0 99.00
2016 01 07 11 50  55  5.3  6.2 99.00 99.00 99.00 999 1015.6  20.8 999.0  17.3 99.0 99.00
2016 01 07 12 50  75  3.3  4.2 99.00 99.00 99.00 999 1016.0  20.9 999.0  17.4 99.0 99.00
2016 01 07 13 50  61  2.9  3.7 99.00 99.00 99.00 999 1016.6  21.1 999.0  17.0 99.0 99.00
2016 01 07 14 50  76  3.5  4.4 99.00 99.00 99.00 999 1016.9  21.2 999.0  17.0 99.0 99.00
2016 01 07 15 50  69  3.2  4.2 99.00 99.00 99.00 999 1017.1  21.3 999.0  17.5 99.0 99.00
2016 01 07 16 50  78  2.9  3.7 99.00 99.00 99.00 999 1016.6  21.3 999.0  17.3 99.0 99.00
2016 01 07 17 50  86  3.2  4.1 99.00 99.00 99.00 999 1015.8  21.6 999.0  17.3 99.0 99.00
2016 01 07 18 50  79  2.5  3.3 99.00 99.00 99.00 999 1014.7  21.6 999.0  16.8 99.0 99.00
2016 01 07 19 50  67  5.5  6.6 99.00 99.00 99.00 999 1014.0  21.5 999.0  17.9 99.0 99.00
2016 01 07 20 50  73  5.5  7.1 99.00 99.00 99.00 999 1014.0  21.2 999.0  17.7 99.0 99.00
2016 01 07 21 50  63  5.0  6.2 99.00 99.00 99.00 999 1014.3  21.1 999.0  17.7 99.0 99.00
2016 01 07 22 50  72  4.9  5.8 99.00 99.00 99.00 999 1014.2  21.3 999.0  17.4 99.0 99.00
2016 01 07 23 50  82  5.3  6.0 99.00 99.00 99.00 999 1014.6  21.4 999.0  17.8 99.0 99.00
2016 01 08 00 50  87  5.1  6.0 99.00 99.00 99.00 999 1015.1  22.1 999.0  16.5 99.0 99.00
2016 01 08 01 50  95  6.2  7.2 99.00 99.00 99.00 999 1015.1  22.5 999.0  17.4 99.0 99.00
2016 01 08 02 50 109  6.4  7.9 99.00 99.00 99.00 999 1015.2  23.2 999.0  17.7 99.0 99.00
2016 01 08 03 50 127  6.5  7.5 99.00 99.00 99.00 999 1015.1  23.8 999.0  18.4 99.0 99.00
2016 01 08 04 50 149  6.6  7.5 99.00 99.00 99.00 999 1014.7  24.1 999.0  19.2 99.0 99.00
2016 01 08 05 50 155  7.1  8.7 99.00 99.00 99.00 999 1014.0  24.4 999.0  18.5 99.0 99.00
2016 01 08 06 50 162  7.4  8.8 99.00 99.00 99.00 999 1013.4  24.7 999.0  18.6 99.0 99.00
2016 01 08 07 50 169  8.3  9.3 99.00 99.00 99.00 999 1013.1  24.7 999.0  19.1 99.0 99.00
2016 01 08 08 50 197  8.5  9.8 99.00 99.00 99.00 999 1013.0  24.9 999.0  19.6 99.0 99.00
2016 01 08 09 50 191  8.5 10.1 99.00 99.00 99.00 999 1012.6  24.6 999.0  19.4 99.0 99.00
2016 01 08 10 50 187  9.6 11.4 99.00 99.00 99.00 999 1012.4  24.7 999.0  19.1 99.0 99.00
2016 01 08 11 50 188 10.3 12.3 99.00 99.00 99.00 999 1012.3  24.9 999.0  19.3 99.0 99.00
2016 01 08 12 50 191 10.2 11.9 99.00 99.00 99.00 999 1012.8  25.0 999.0  19.4 99.0 99.00
2016 01 08 13 50 195  7.3  9.1 99.00 99.00 99.00 999 1013.9  24.5 999.0  17.9 99.0 99.00
2016 01 08 14 50 191  7.2  9.1 99.00 99.00 99.00 999 1014.2  24.8 999.0  18.9 99.0 99.00
2016 01 08 15 50 180  8.5 10.1 99.00 99.00 99.00 999 1013.4  23.3 999.0  20.1 99.0 99.00
2016 01 08 16 50 196  8.2 10.1 99.00 99.00 99.00 999 1013.1  23.5 999.0  18.4 99.0 99.00
2016 01 08 17 50 190  7.4  8.4 99.00 99.00 99.00 999 1012.5  23.5 999.0  20.8 99.0 99.00
2016 01 08 18 50 202  6.9  8.0 99.00 99.00 99.00 999 1011.8  24.7 999.0  20.3 99.0 99.00
2016 01 08 19 50 217  5.5  6.5 99.00 99.00 99.00 999 1011.4  24.9 999.0  20.4 99.0 99.00
2016 01 08 20 50 234  6.3  7.8 99.00 99.00 99.00 999 1011.2  25.0 999.0  21.0 99.0 99.00
2016 01 08 21 50 229  7.0  7.9 99.00 99.00 99.00 999 1011.5  25.6 999.0  20.8 99.0 99.00
2016 01 08 22 50 232  5.2  6.1 99.00 99.00 99.00 999 1011.6  25.4 999.0  21.0 99.0 99.00
2016 01 08 23 50 289  5.6  6.4 99.00 99.00 99.00 999 1011.9  24.9 999.0  21.0 99.0 99.00
2016 01 09 00 50 326  5.7  6.2 99.00 99.00 99.00 999 1012.2  24.1 999.0  21.0 99.0 99.00
2016 01 09 01 50 348  4.8  5.4 99.00 99.00 99.00 999 1012.4  23.8 999.0  21.1 99.0 99.00
2016 01 09 02 50   0  3.7  4.3 99.00 99.00 99.00 999 1012.6  23.6 999.0  21.2 99.0 99.00
2016 01 09 03 50 342  3.0  3.5 99.00 99.00 99.00 999 1012.8  23.5 999.0  21.1 99.0 99.00
2016 01 09 04 50 330  2.1  2.5 99.00 99.00 99.00 999 1012.7  23.4 999.0  20.7 99.0 99.00
2016 01 09 05 50 310  2.2  2.6 99.00 99.00 99.00 999 1012.5  23.4 999.0  20.3 99.0 99.00
2016 01 09 06 50 297  2.1  2.9 99.00 99.00 99.00 999 1012.3  23.5 999.0  19.8 99.0 99.00
2016 01 09 07 50 334  1.1  1.8 99.00 99.00 99.00 999 1011.9  23.5 999.0  20.2 99.0 99.00
2016 01 09 08 50 332  0.4  0.7 99.00 99.00 99.00 999 1011.4  23.3 999.0  20.4 99.0 99.00
2016 01 09 09 50 193  1.9  2.6 99.00 99.00 99.00 999 1011.2  23.6 999.0  20.6 99.0 99.00
2016 01 09 10 50 189  5.0  5.7 99.00 99.00 99.00 999 1010.7  24.4 999.0  20.8 99.0 99.00
2016 01 09 11 50 211  3.8  4.5 99.00 99.00 99.00 999 1011.7  24.8 999.0  21.0 99.0 99.00
2016 01 09 12 50 217  3.6  4.3 99.00 99.00 99.00 999 1012.5  25.3 999.0  21.6 99.0 99.00
2016 01 09 13 50 221  5.7  6.6 99.00 99.00 99.00 999 1013.4  25.8 999.0  21.1 99.0 99.00
2016 01 09 14 50 224  6.0  6.6 99.00 99.00 99.00 999 1014.1  26.0 999.0  19.9 99.0 99.00
2016 01 09 15 50 209  5.7  6.5 99.00 99.00 99.00 999 1014.0  26.0 999.0  20.3 99.0 99.00
2016 01 09 16 50 207  6.3  7.5 99.00 99.00 99.00 999 1013.3  25.9 999.0  21.5 99.0 99.00
2016 01 09 17 50 216  6.6  7.6 99.00 99.00 99.00 999 1012.5  25.9 999.0  21.2 99.0 99.00
2016 01 09 18 50 207  7.4  8.4 99.00 99.00 99.00 999 1011.6  26.0 999.0  21.7 99.0 99.00
2016 01 09 19 50 216  7.8  8.7 99.00 99.00 99.00 999 1011.1  26.1 999.0  21.6 99.0 99.00
2016 01 09 20 50 213  6.7  8.0 99.00 99.00 99.00 999 1011.1  26.1 999.0  22.0 99.0 99.00
2016 01 09 21 50 196  6.0  6.9 99.00 99.00 99.00 999 1011.1  26.2 999.0  22.6 99.0 99.00
2016 01 09 22 50 193  6.6  7.2 99.00 99.00 99.00 999 1011.4  26.2 999.0  22.9 99.0 99.00
2016 01 09 23 50 184  5.7  6.4 99.00 99.00 99.00 999 1011.4  26.4 999.0  23.2 99.0 99.00
2016 01 10 00 50 209  7.6  8.9 99.00 99.00 99.00 999 1012.0  27.1 999.0  22.3 99.0 99.00
2016 01 10 01 50 212  9.1 10.2 99.00 99.00 99.00 999 1012.7  27.1 999.0  22.4 99.0 99.00
2016 01 10 02 50 205  9.0 10.1 99.00 99.00 99.00 999 1013.1  26.7 999.0  22.5 99.0 99.00
2016 01 10 03 50 208  9.8 11.4 99.00 99.00 99.00 999 1013.2  26.5 999.0  22.4 99.0 99.00
2016 01 10 04 50 213 10.9 12.7 99.00 99.00 99.00 999 1012.9  26.4 999.0  22.6 99.0 99.00
2016 01 10 05 50 223  2.1  4.6 99.00 99.00 99.00 999 1013.6  23.6 999.0  16.4 99.0 99.00
2016 01 10 06 50 237  4.9  6.4 99.00 99.00 99.00 999 1013.5  23.4 999.0  19.2 99.0 99.00
2016 01 10 07 50 214  4.1  6.4 99.00 99.00 99.00 999 1012.8  25.2 999.0  21.1 99.0 99.00
2016 01 10 08 50  61  1.9  2.8 99.00 99.00 99.00 999 1012.6  23.4 999.0  18.1 99.0 99.00
2016 01 10 09 50 226  7.5  8.6 99.00 99.00 99.00 999 1012.6  26.2 999.0  22.0 99.0 99.00
2016 01 10 10 50 227  8.7 10.0 99.00 99.00 99.00 999 1012.7  26.3 999.0  22.1 99.0 99.00
2016 01 10 11 50 229  9.9 10.9 99.00 99.00 99.00 999 1013.2  26.2 999.0  21.5 99.0 99.00
2016 01 10 12 50 223  9.3 10.4 99.00 99.00 99.00 999 1014.1  26.2 999.0  21.7 99.0 99.00
