#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 03 14 13 00 261  9.3 10.4 99.00 99.00 99.00 999 1012.8  21.1 999.0  12.6 99.0  0.99
2010 03 14 14 00 260  9.4 10.2 99.00 99.00 99.00 999 1013.1  21.2 999.0  12.9 99.0  0.97
2010 03 14 15 00 263  9.3  9.9 99.00 99.00 99.00 999 1013.3  21.2 999.0  13.0 99.0  0.73
2010 03 14 16 00 328  7.8  8.0 99.00 99.00 99.00 999 1014.1  20.3 999.0  12.7 99.0  0.34
2010 03 14 17 00 333  6.4  7.3 99.00 99.00 99.00 999 1013.7  20.2 999.0  11.8 99.0 -0.03
2010 03 14 18 00 343  5.9  6.4 99.00 99.00 99.00 999 1013.2  19.9 999.0  11.7 99.0 -0.34
2010 03 14 19 00 333  4.8  5.4 99.00 99.00 99.00 999 1012.5  19.9 999.0  11.9 99.0 -0.48
2010 03 14 20 00 330  5.0  5.4 99.00 99.00 99.00 999 1012.3  20.0 999.0  12.5 99.0 -0.47
2010 03 14 21 00 330  4.8  5.5 99.00 99.00 99.00 999 1012.6  20.3 999.0  12.5 99.0 -0.18
2010 03 14 22 00 323  5.6  5.8 99.00 99.00 99.00 999 1012.7  20.5 999.0  12.5 99.0  0.20
2010 03 14 23 00 326  5.6  5.9 99.00 99.00 99.00 999 1012.9  20.4 999.0  13.3 99.0  0.60
2010 03 15 00 00 318  4.4  4.7 99.00 99.00 99.00 999 1013.2  20.2 999.0  13.4 99.0  0.97
2010 03 15 01 00 294  4.6  4.8 99.00 99.00 99.00 999 1013.6  20.2 999.0  13.1 99.0  1.19
2010 03 15 02 00 289  3.6  3.9 99.00 99.00 99.00 999 1014.0  19.9 999.0  13.6 99.0  1.22
2010 03 15 03 00 290  4.4  4.7 99.00 99.00 99.00 999 1014.4  19.9 999.0  13.9 99.0  0.99
2010 03 15 04 00 283  4.7  5.4 99.00 99.00 99.00 999 1014.5  20.0 999.0  14.8 99.0  0.65
2010 03 15 05 00 286  8.0  8.9 99.00 99.00 99.00 999 1014.1  20.3 999.0  14.2 99.0  0.21
2010 03 15 06 00 288  8.0  8.7 99.00 99.00 99.00 999 1013.9  20.2 999.0  14.3 99.0 -0.19
2010 03 15 07 00 279  8.2  8.9 99.00 99.00 99.00 999 1013.5  20.2 999.0  13.4 99.0 -0.44
2010 03 15 08 00 283  8.9 10.0 99.00 99.00 99.00 999 1013.1  20.1 999.0  12.9 99.0 -0.46
2010 03 15 09 00 284  8.5  9.2 99.00 99.00 99.00 999 1013.2  20.1 999.0  13.4 99.0 -0.30
2010 03 15 10 00 283  8.0  8.4 99.00 99.00 99.00 999 1013.2  20.2 999.0  13.1 99.0  0.08
2010 03 15 11 00 329  9.0  9.6 99.00 99.00 99.00 999 1013.9  19.7 999.0  14.1 99.0  0.44
2010 03 15 12 00 333  6.8  7.5 99.00 99.00 99.00 999 1014.6  19.1 999.0  13.1 99.0  0.77
2010 03 15 13 00 336  6.8  7.3 99.00 99.00 99.00 999 1015.3  18.9 999.0  11.8 99.0  1.02
2010 03 15 14 00 336  5.9  6.3 99.00 99.00 99.00 999 1015.6  18.7 999.0  11.8 99.0  1.08
2010 03 15 15 00 334  6.3  6.6 99.00 99.00 99.00 999 1015.9  18.8 999.0  12.0 99.0  0.91
2010 03 15 16 00 325  6.7  7.4 99.00 99.00 99.00 999 1015.9  19.0 999.0  12.4 99.0  0.54
2010 03 15 17 00 317  6.3  7.3 99.00 99.00 99.00 999 1015.8  19.3 999.0  12.0 99.0  0.12
2010 03 15 18 00 310  6.7  7.5 99.00 99.00 99.00 999 1015.1  19.4 999.0  12.1 99.0 -0.34
2010 03 15 19 00 313  7.2  7.7 99.00 99.00 99.00 999 1014.1  19.8 999.0  10.9 99.0 -0.63
2010 03 15 20 00 309  7.8  8.2 99.00 99.00 99.00 999 1013.8  20.1 999.0  11.4 99.0 -0.69
2010 03 15 21 00 307  7.0  7.5 99.00 99.00 99.00 999 1013.8  20.4 999.0  11.0 99.0 -0.51
2010 03 15 22 00 302  7.1  8.3 99.00 99.00 99.00 999 1013.8  20.6 999.0  10.8 99.0 -0.14
2010 03 15 23 00 301  7.1  7.6 99.00 99.00 99.00 999 1013.8  20.6 999.0  11.0 99.0  0.24
2010 03 16 00 00 292  8.5  9.0 99.00 99.00 99.00 999 1014.4  20.4 999.0  12.4 99.0  0.64
2010 03 16 01 00 294  8.4  9.0 99.00 99.00 99.00 999 1014.6  20.2 999.0  12.8 99.0  0.98
2010 03 16 02 00 297  7.8  8.6 99.00 99.00 99.00 999 1015.0  20.1 999.0  13.7 99.0  1.14
2010 03 16 03 00 304  8.3  9.1 99.00 99.00 99.00 999 1015.4  20.0 999.0  14.3 99.0  1.04
2010 03 16 04 00 306  7.5  8.1 99.00 99.00 99.00 999 1015.1  19.9 999.0  14.7 99.0  0.80
2010 03 16 05 00 309  6.8  7.6 99.00 99.00 99.00 999 1015.2  19.7 999.0  15.0 99.0  0.37
2010 03 16 06 00 314  8.3  8.8 99.00 99.00 99.00 999 1015.3  19.7 999.0  15.5 99.0 -0.06
2010 03 16 07 00 328  9.9 10.5 99.00 99.00 99.00 999 1014.7  19.3 999.0  15.1 99.0 -0.39
2010 03 16 08 00 345  8.1  8.9 99.00 99.00 99.00 999 1014.5  18.3 999.0  15.2 99.0 -0.51
2010 03 16 09 00 342  9.5 10.1 99.00 99.00 99.00 999 1014.4  17.9 999.0  13.7 99.0 -0.37
2010 03 16 10 00 346 10.2 11.0 99.00 99.00 99.00 999 1014.9  17.8 999.0  13.4 99.0 -0.08
2010 03 16 11 00 345  9.4 10.3 99.00 99.00 99.00 999 1015.5  17.6 999.0  13.4 99.0  0.29
2010 03 16 12 00 330  8.9 10.8 99.00 99.00 99.00 999 1015.9  17.1 999.0  11.6 99.0  0.69
2010 03 16 13 00 330  7.9  9.0 99.00 99.00 99.00 999 1016.5  17.0 999.0  11.1 99.0  0.98
2010 03 16 14 00 354  7.5  8.5 99.00 99.00 99.00 999 1016.9  16.7 999.0  10.5 99.0  1.09
2010 03 16 15 00 352  6.6  7.6 99.00 99.00 99.00 999 1016.8  16.7 999.0  10.3 99.0  1.04
2010 03 16 16 00 356  6.6  7.4 99.00 99.00 99.00 999 1017.1  16.6 999.0  10.3 99.0  0.81
2010 03 16 17 00 349  6.5  7.2 99.00 99.00 99.00 999 1016.2  16.6 999.0   9.8 99.0  0.40
2010 03 16 18 00 347  5.4  5.9 99.00 99.00 99.00 999 1015.6  16.8 999.0  10.2 99.0 -0.08
2010 03 16 19 00 328  4.3  4.8 99.00 99.00 99.00 999 1014.9  17.0 999.0   9.7 99.0 -0.45
2010 03 16 20 00 308  2.4  2.7 99.00 99.00 99.00 999 1014.4  17.3 999.0  10.5 99.0 -0.68
2010 03 16 21 00 296  3.4  3.8 99.00 99.00 99.00 999 1014.5  17.6 999.0  10.5 99.0 -0.60
2010 03 16 22 00 319  4.9  5.5 99.00 99.00 99.00 999 1014.5  17.6 999.0  10.4 99.0 -0.32
2010 03 16 23 00 320  6.6  7.3 99.00 99.00 99.00 999 1014.7  17.4 999.0  10.3 99.0  0.08
2010 03 17 00 00 332  5.6  6.2 99.00 99.00 99.00 999 1015.2  17.2 999.0  10.9 99.0  0.48
2010 03 17 01 00 327  7.0  8.0 99.00 99.00 99.00 999 1016.1  17.2 999.0  11.7 99.0  0.89
2010 03 17 02 00   7  4.1  4.4 99.00 99.00 99.00 999 1015.8  17.1 999.0  12.1 99.0  1.17
2010 03 17 03 00 349  3.4  3.9 99.00 99.00 99.00 999 1016.4  17.2 999.0  12.4 99.0  1.23
2010 03 17 04 00 350  6.0  6.6 99.00 99.00 99.00 999 1016.3  17.2 999.0  12.7 99.0  1.12
2010 03 17 05 00 351  6.4  7.1 99.00 99.00 99.00 999 1015.8  17.2 999.0  12.6 99.0  0.78
2010 03 17 06 00 327  5.8  6.4 99.00 99.00 99.00 999 1016.2  17.2 999.0  13.0 99.0  0.36
2010 03 17 07 00 343  4.8  5.4 99.00 99.00 99.00 999 1015.4  17.2 999.0  13.2 99.0 -0.04
2010 03 17 08 00 334  6.1  6.7 99.00 99.00 99.00 999 1014.6  17.3 999.0  13.4 99.0 -0.20
2010 03 17 09 00 331  5.1  6.1 99.00 99.00 99.00 999 1014.5  17.2 999.0  13.6 99.0 -0.27
2010 03 17 10 00 327  5.8  6.3 99.00 99.00 99.00 999 1014.5  17.0 999.0  13.4 99.0  0.10
2010 03 17 11 00 355  7.7  8.2 99.00 99.00 99.00 999 1014.3  17.0 999.0  13.2 99.0  0.39
2010 03 17 12 00 350  7.4  7.9 99.00 99.00 99.00 999 1015.4  17.2 999.0  13.8 99.0  0.80
2010 03 17 13 00 349  4.8  5.1 99.00 99.00 99.00 999 1016.4  17.1 999.0  13.3 99.0  1.12
2010 03 17 14 00 355  4.1  4.6 99.00 99.00 99.00 999 1016.8  16.6 999.0  13.9 99.0  1.30
2010 03 17 15 00 305  3.9  4.3 99.00 99.00 99.00 999 1017.8  16.2 999.0  13.3 99.0  1.34
2010 03 17 16 00 292  9.2  9.8 99.00 99.00 99.00 999 1018.1  15.4 999.0  13.1 99.0  1.11
2010 03 17 17 00 303  5.5  6.3 99.00 99.00 99.00 999 1017.9  15.4 999.0  12.3 99.0  0.75
2010 03 17 18 00 194  1.9  2.4 99.00 99.00 99.00 999 1016.3  15.7 999.0  12.3 99.0  0.28
2010 03 17 19 00 119  0.4  0.7 99.00 99.00 99.00 999 1015.1  16.8 999.0  13.2 99.0 -0.19
2010 03 17 20 00 314  0.7  0.9 99.00 99.00 99.00 999 1014.6  16.6 999.0  12.7 99.0 -0.56
2010 03 17 21 00 308  2.7  3.1 99.00 99.00 99.00 999 1014.5  17.2 999.0  11.8 99.0 -0.67
2010 03 17 22 00 251  4.2  4.8 99.00 99.00 99.00 999 1015.0  17.4 999.0  11.7 99.0 -0.53
2010 03 17 23 00 262  4.8  5.7 99.00 99.00 99.00 999 1015.0  17.8 999.0  12.4 99.0 -0.17
2010 03 18 00 00 263  3.4  4.1 99.00 99.00 99.00 999 1015.1  17.8 999.0  13.1 99.0  0.21
2010 03 18 01 00 266  4.2  5.3 99.00 99.00 99.00 999 1015.2  18.3 999.0  12.9 99.0  0.57
2010 03 18 02 00 293  4.5  4.8 99.00 99.00 99.00 999 1015.9  18.6 999.0  11.9 99.0  0.89
2010 03 18 03 00 278  3.3  4.0 99.00 99.00 99.00 999 1015.6  18.7 999.0  11.3 99.0  1.08
2010 03 18 04 00 296  3.5  3.8 99.00 99.00 99.00 999 1015.6  18.6 999.0  10.2 99.0  1.05
2010 03 18 05 00 295  3.1  3.4 99.00 99.00 99.00 999 1015.7  18.7 999.0  11.4 99.0  0.81
2010 03 18 06 00 299  3.9  4.4 99.00 99.00 99.00 999 1015.4  18.6 999.0  11.4 99.0  0.46
2010 03 18 07 00 340 10.3 10.9 99.00 99.00 99.00 999 1014.9  17.0 999.0  12.7 99.0  0.08
2010 03 18 08 00 344  8.1  9.1 99.00 99.00 99.00 999 1014.8  16.8 999.0  13.0 99.0 -0.19
2010 03 18 09 00 341  9.1  9.9 99.00 99.00 99.00 999 1014.7  17.2 999.0  12.2 99.0 -0.31
2010 03 18 10 00 348  8.2  8.9 99.00 99.00 99.00 999 1014.9  17.0 999.0  10.7 99.0 -0.15
2010 03 18 11 00 333  7.6  8.6 99.00 99.00 99.00 999 1015.4  17.4 999.0   9.0 99.0  0.18
2010 03 18 12 00 333  8.6  9.2 99.00 99.00 99.00 999 1015.8  17.1 999.0   9.5 99.0  0.53
2010 03 18 13 00 355  3.7  4.3 99.00 99.00 99.00 999 1016.0  17.0 999.0   9.8 99.0  0.91
2010 03 18 14 00 341  3.3  4.2 99.00 99.00 99.00 999 1016.4  17.1 999.0   9.8 99.0  1.26
2010 03 18 15 00 317  4.2  4.7 99.00 99.00 99.00 999 1016.5  17.3 999.0   9.8 99.0  1.37
2010 03 18 16 00 336  2.6  3.0 99.00 99.00 99.00 999 1016.7  17.3 999.0  10.0 99.0  1.32
2010 03 18 17 00 321  3.5  4.1 99.00 99.00 99.00 999 1016.4  17.6 999.0  10.1 99.0  1.05
2010 03 18 18 00 322  4.5  5.5 99.00 99.00 99.00 999 1015.8  18.0 999.0  10.2 99.0  0.62
2010 03 18 19 00 335  4.2  4.7 99.00 99.00 99.00 999 1015.1  18.0 999.0  10.6 99.0  0.09
2010 03 18 20 00 343  4.6  5.1 99.00 99.00 99.00 999 1014.5  18.1 999.0  10.8 99.0 -0.33
2010 03 18 21 00 346  6.7  7.6 99.00 99.00 99.00 999 1014.4  17.8 999.0  11.2 99.0 -0.58
2010 03 18 22 00   1  4.5  5.3 99.00 99.00 99.00 999 1014.5  16.7 999.0  12.3 99.0 -0.56
2010 03 18 23 00 339  5.1  5.5 99.00 99.00 99.00 999 1014.8  17.1 999.0  11.6 99.0 -0.35
2010 03 19 00 00 326  3.7  4.3 99.00 99.00 99.00 999 1015.4  17.5 999.0  10.6 99.0 -0.01
2010 03 19 01 00 339  6.4  6.8 99.00 99.00 99.00 999 1016.0  17.4 999.0  10.0 99.0  0.36
2010 03 19 02 00 346  6.4  7.1 99.00 99.00 99.00 999 1016.6  17.4 999.0  10.7 99.0  0.73
2010 03 19 03 00 342  5.2  5.8 99.00 99.00 99.00 999 1017.2  17.3 999.0   9.3 99.0  1.00
2010 03 19 04 00 324  4.8  5.7 99.00 99.00 99.00 999 1017.5  17.3 999.0   9.0 99.0  1.08
2010 03 19 05 00 345  4.6  5.1 99.00 99.00 99.00 999 1017.1  17.2 999.0   9.3 99.0  1.01
2010 03 19 06 00 341  4.7  5.0 99.00 99.00 99.00 999 1017.3  17.0 999.0   9.9 99.0  0.74
2010 03 19 07 00 337  6.4  7.0 99.00 99.00 99.00 999 1016.9  16.7 999.0   9.8 99.0  0.43
2010 03 19 08 00 336  5.7  6.3 99.00 99.00 99.00 999 1016.9  16.6 999.0  10.2 99.0  0.11
2010 03 19 09 00 346  5.5  5.9 99.00 99.00 99.00 999 1016.9  16.6 999.0  10.3 99.0 -0.05
2010 03 19 10 00 340  5.6  6.0 99.00 99.00 99.00 999 1017.1  16.7 999.0   9.8 99.0 -0.03
2010 03 19 11 00 338  6.1  7.1 99.00 99.00 99.00 999 1017.6  16.7 999.0  10.1 99.0  0.21
2010 03 19 12 00 328  4.9  5.8 99.00 99.00 99.00 999 1018.2  16.7 999.0   9.7 99.0  0.53
2010 03 19 13 00 314  3.6  4.2 99.00 99.00 99.00 999 1018.9  16.8 999.0   9.6 99.0  0.91
2010 03 19 14 00 337  4.2  4.6 99.00 99.00 99.00 999 1019.3  16.8 999.0   9.8 99.0  1.28
2010 03 19 15 00 333  3.7  4.1 99.00 99.00 99.00 999 1019.7  16.8 999.0   9.6 99.0  1.43
2010 03 19 16 00 348  4.1  4.4 99.00 99.00 99.00 999 1019.6  16.6 999.0   9.7 99.0  1.47
2010 03 19 17 00 345  2.2  2.6 99.00 99.00 99.00 999 1019.5  16.6 999.0   9.8 99.0  1.32
2010 03 19 18 00 347  2.8  3.3 99.00 99.00 99.00 999 1018.8  16.7 999.0  10.2 99.0  0.97
2010 03 19 19 00   9  1.6  2.4 99.00 99.00 99.00 999 1018.2  17.1 999.0  10.8 99.0  0.47
2010 03 19 20 00   1  1.6  2.0 99.00 99.00 99.00 999 1017.6  17.0 999.0  10.4 99.0 -0.03
2010 03 19 21 00 338  3.1  3.5 99.00 99.00 99.00 999 1017.4  17.0 999.0  10.3 99.0 -0.39
2010 03 19 22 00 323  1.9  2.3 99.00 99.00 99.00 999 1017.7  17.4 999.0  10.2 99.0 -0.58
2010 03 19 23 00 342  2.6  3.1 99.00 99.00 99.00 999 1017.7  17.4 999.0   9.4 99.0 -0.50
2010 03 20 00 00 330  3.4  4.0 99.00 99.00 99.00 999 1017.8  17.3 999.0   8.7 99.0 -0.23
2010 03 20 01 00 359  2.4  2.9 99.00 99.00 99.00 999 1018.4  17.5 999.0   8.9 99.0  0.05
2010 03 20 02 00  41  1.9  2.4 99.00 99.00 99.00 999 1019.2  17.5 999.0   8.9 99.0  0.41
2010 03 20 03 00  68  2.6  3.0 99.00 99.00 99.00 999 1019.4  17.5 999.0   8.9 99.0  0.73
2010 03 20 04 00  60  1.6  2.0 99.00 99.00 99.00 999 1019.3  17.5 999.0   9.6 99.0  0.95
2010 03 20 05 00  37  2.5  2.8 99.00 99.00 99.00 999 1019.0  17.6 999.0  10.2 99.0  0.98
2010 03 20 06 00  26  3.8  4.1 99.00 99.00 99.00 999 1018.5  17.6 999.0  10.7 99.0  0.83
2010 03 20 07 00  11  4.1  4.5 99.00 99.00 99.00 999 1017.9  17.5 999.0  11.4 99.0  0.59
2010 03 20 08 00  20  4.5  4.9 99.00 99.00 99.00 999 1017.5  17.5 999.0  11.8 99.0  0.32
2010 03 20 09 00  27  4.6  4.9 99.00 99.00 99.00 999 1017.0  17.6 999.0  12.0 99.0  0.10
2010 03 20 10 00  37  5.2  5.6 99.00 99.00 99.00 999 1017.0  17.8 999.0  13.0 99.0  0.05
2010 03 20 11 00  48  4.8  5.3 99.00 99.00 99.00 999 1017.4  18.1 999.0  13.1 99.0  0.19
2010 03 20 12 00  59  6.3  6.7 99.00 99.00 99.00 999 1017.5  18.2 999.0  13.9 99.0  0.47
2010 03 20 13 00  59  6.2  6.7 99.00 99.00 99.00 999 1017.8  18.7 999.0  13.6 99.0  0.84
2010 03 20 14 00 101  8.8  9.5 99.00 99.00 99.00 999 1018.3  20.0 999.0  11.4 99.0  1.19
2010 03 20 15 00  94  6.8  7.4 99.00 99.00 99.00 999 1018.8  20.3 999.0  10.8 99.0  1.48
2010 03 20 16 00 114  5.4  6.0 99.00 99.00 99.00 999 1019.0  20.4 999.0  11.8 99.0  1.60
2010 03 20 17 00  98  6.1  6.6 99.00 99.00 99.00 999 1018.6  20.5 999.0  12.0 99.0  1.63
2010 03 20 18 00  96  5.0  5.5 99.00 99.00 99.00 999 1018.2  21.0 999.0  12.6 99.0  1.38
2010 03 20 19 00 101  4.3  4.7 99.00 99.00 99.00 999 1017.9  21.4 999.0  13.0 99.0  0.99
2010 03 20 20 00  91  2.5  2.8 99.00 99.00 99.00 999 1017.4  22.2 999.0  13.5 99.0  0.51
2010 03 20 21 00  58  3.3  3.7 99.00 99.00 99.00 999 1017.5  21.5 999.0  13.7 99.0  0.01
2010 03 20 22 00  81  4.8  5.1 99.00 99.00 99.00 999 1017.4  21.6 999.0  14.0 99.0 -0.29
2010 03 20 23 00  74  5.4  5.6 99.00 99.00 99.00 999 1017.4  21.5 999.0  14.0 99.0 -0.39
2010 03 21 00 00  55  5.3  5.6 99.00 99.00 99.00 999 1017.5  20.7 999.0  14.3 99.0 -0.25
2010 03 21 01 00  74  7.0  7.5 99.00 99.00 99.00 999 1017.3  20.6 999.0  15.2 99.0 -0.04
2010 03 21 02 00  85  7.8  8.6 99.00 99.00 99.00 999 1017.4  20.7 999.0  15.6 99.0  0.26
2010 03 21 03 00  92  6.6  7.1 99.00 99.00 99.00 999 1018.3  21.0 999.0  15.7 99.0  0.53
2010 03 21 04 00  95  6.2  6.8 99.00 99.00 99.00 999 1018.1  20.9 999.0  15.4 99.0  0.79
2010 03 21 05 00  90  4.9  5.4 99.00 99.00 99.00 999 1017.7  20.9 999.0  15.4 99.0  0.96
2010 03 21 06 00 111  8.8  9.2 99.00 99.00 99.00 999 1016.7  21.4 999.0  15.4 99.0  0.95
2010 03 21 07 00 123 11.4 12.4 99.00 99.00 99.00 999 1015.2  21.8 999.0  16.0 99.0  0.84
2010 03 21 08 00 131 13.4 14.4 99.00 99.00 99.00 999 1014.5  22.0 999.0  16.8 99.0  0.61
2010 03 21 09 00 136 13.0 14.1 99.00 99.00 99.00 999 1014.3  22.3 999.0  17.4 99.0  0.32
2010 03 21 10 00 135 13.3 14.1 99.00 99.00 99.00 999 1013.9  22.4 999.0  18.0 99.0  0.17
2010 03 21 11 00 139 11.7 12.5 99.00 99.00 99.00 999 1014.2  22.6 999.0  18.9 99.0  0.11
2010 03 21 12 00 143 13.3 14.1 99.00 99.00 99.00 999 1014.5  23.0 999.0  19.1 99.0  0.38
2010 03 21 13 00 145 12.3 13.9 99.00 99.00 99.00 999 1014.7  23.2 999.0  19.5 99.0  0.60
2010 03 21 14 00 150 13.1 13.7 99.00 99.00 99.00 999 1015.2  23.6 999.0  20.0 99.0  0.91
2010 03 21 15 00 153 11.8 12.2 99.00 99.00 99.00 999 1015.8  23.9 999.0  20.3 99.0  1.17
2010 03 21 16 00 166 10.8 11.9 99.00 99.00 99.00 999 1016.2  24.2 999.0  20.6 99.0  1.35
2010 03 21 17 00 169  9.7 10.9 99.00 99.00 99.00 999 1016.0  24.4 999.0  21.0 99.0  1.44
2010 03 21 18 00 173 10.9 11.4 99.00 99.00 99.00 999 1015.4  24.5 999.0  21.3 99.0  1.44
2010 03 21 19 00 174  8.4  8.7 99.00 99.00 99.00 999 1015.0  24.7 999.0  21.6 99.0  1.21
2010 03 21 20 00 171  6.2  6.3 99.00 99.00 99.00 999 1014.7  25.3 999.0  22.3 99.0  0.66
2010 03 21 21 00 161  4.7  4.9 99.00 99.00 99.00 999 1014.6  24.8 999.0  22.0 99.0  0.28
2010 03 21 22 00 149  5.9  6.1 99.00 99.00 99.00 999 1014.1  24.7 999.0  22.0 99.0 -0.08
2010 03 21 23 00 150  5.7  5.8 99.00 99.00 99.00 999 1014.1  24.2 999.0  22.0 99.0 -0.31
2010 03 22 00 00 140  6.5  6.8 99.00 99.00 99.00 999 1014.3  23.8 999.0  22.0 99.0 -0.36
2010 03 22 01 00 204  7.3  8.2 99.00 99.00 99.00 999 1014.6  20.5 999.0  17.9 99.0 -0.23
2010 03 22 02 00 192  7.9  8.2 99.00 99.00 99.00 999 1015.2  21.2 999.0  19.2 99.0  0.01
2010 03 22 03 00 236  4.1  4.5 99.00 99.00 99.00 999 1015.7  21.9 999.0  19.7 99.0  0.21
2010 03 22 04 00 325  9.0  9.4 99.00 99.00 99.00 999 1015.9  20.3 999.0  18.7 99.0  0.48
2010 03 22 05 00 349  6.5  6.8 99.00 99.00 99.00 999 1016.4  20.3 999.0  18.0 99.0  0.67
2010 03 22 06 00 341  6.8  7.3 99.00 99.00 99.00 999 1016.1  19.7 999.0  17.3 99.0  0.78
2010 03 22 07 00 331  7.7  8.2 99.00 99.00 99.00 999 1015.6  19.5 999.0  16.5 99.0  0.73
2010 03 22 08 00 332  7.8  8.3 99.00 99.00 99.00 999 1015.1  19.6 999.0  15.2 99.0  0.63
2010 03 22 09 00 323  8.4  8.9 99.00 99.00 99.00 999 1015.4  19.6 999.0  15.9 99.0  0.47
2010 03 22 10 00 336  7.3  7.8 99.00 99.00 99.00 999 1015.5  19.3 999.0  15.2 99.0  0.29
2010 03 22 11 00 322  9.5 10.8 99.00 99.00 99.00 999 1016.3  19.3 999.0  15.6 99.0  0.19
2010 03 22 12 00 332  7.6  8.4 99.00 99.00 99.00 999 1016.9  19.3 999.0  14.5 99.0  0.20
2010 03 22 13 00 325  7.8  8.7 99.00 99.00 99.00 999 1017.7  19.2 999.0  14.8 99.0  0.32
2010 03 22 14 00 327  5.1  5.6 99.00 99.00 99.00 999 1018.1  18.8 999.0  15.0 99.0  0.66
2010 03 22 15 00 319  5.5  6.2 99.00 99.00 99.00 999 1019.2  19.0 999.0  15.2 99.0  0.94
2010 03 22 16 00 322  6.0  6.6 99.00 99.00 99.00 999 1018.4  19.0 999.0  14.7 99.0  1.22
2010 03 22 17 00 303  7.8  8.2 99.00 99.00 99.00 999 1018.8  19.2 999.0  14.5 99.0  1.38
2010 03 22 18 00 310  7.7  8.7 99.00 99.00 99.00 999 1018.2  19.1 999.0  13.6 99.0  1.44
2010 03 22 19 00 327  7.9  8.5 99.00 99.00 99.00 999 1017.4  19.1 999.0  13.5 99.0  1.40
2010 03 22 20 00 317  6.4  7.2 99.00 99.00 99.00 999 1016.9  19.4 999.0  13.2 99.0  1.14
2010 03 22 21 00 313  6.4  7.4 99.00 99.00 99.00 999 1016.6  19.8 999.0  13.2 99.0  0.78
2010 03 22 22 00 291  6.5  7.7 99.00 99.00 99.00 999 1016.7  20.1 999.0  12.4 99.0  0.33
2010 03 22 23 00 293  7.2  7.7 99.00 99.00 99.00 999 1016.7  20.2 999.0  12.0 99.0 -0.05
2010 03 23 00 00 300  6.8  7.4 99.00 99.00 99.00 999 1017.0  20.1 999.0  11.8 99.0 -0.33
2010 03 23 01 00 289  6.3  6.5 99.00 99.00 99.00 999 1017.3  20.0 999.0  12.3 99.0 -0.43
2010 03 23 02 00 288  5.8  6.2 99.00 99.00 99.00 999 1017.7  19.9 999.0  12.4 99.0 -0.37
2010 03 23 03 00 277  5.5  5.9 99.00 99.00 99.00 999 1018.2  20.1 999.0  12.2 99.0 -0.22
2010 03 23 04 00 263  4.8  5.5 99.00 99.00 99.00 999 1018.1  20.3 999.0  12.1 99.0  0.00
2010 03 23 05 00 273  6.6  7.9 99.00 99.00 99.00 999 1018.0  20.4 999.0  12.0 99.0  0.23
2010 03 23 06 00 276  7.9  8.3 99.00 99.00 99.00 999 1017.8  20.5 999.0  12.6 99.0  0.44
2010 03 23 07 00 298  5.6  6.3 99.00 99.00 99.00 999 1017.8  20.0 999.0  13.5 99.0  0.50
2010 03 23 08 00 286  5.1  5.5 99.00 99.00 99.00 999 1017.4  19.9 999.0  12.4 99.0  0.50
2010 03 23 09 00 306  8.4  9.2 99.00 99.00 99.00 999 1016.9  20.2 999.0  11.3 99.0  0.38
2010 03 23 10 00 286  5.6  6.2 99.00 99.00 99.00 999 1017.4  20.1 999.0  11.5 99.0  0.30
2010 03 23 11 00 296  5.7  6.3 99.00 99.00 99.00 999 1017.6  19.8 999.0  12.3 99.0  0.18
2010 03 23 12 00 312  5.9  6.5 99.00 99.00 99.00 999 1018.5  19.8 999.0  12.9 99.0  0.03
2010 03 23 13 00 356  6.5  6.9 99.00 99.00 99.00 999 1019.1  19.0 999.0  14.7 99.0  0.00
2010 03 23 14 00   1  4.9  5.4 99.00 99.00 99.00 999 1019.3  18.9 999.0  13.8 99.0  0.18
2010 03 23 15 00 356  5.7  6.4 99.00 99.00 99.00 999 1019.8  18.9 999.0  13.7 99.0  0.39
2010 03 23 16 00 347  4.8  5.4 99.00 99.00 99.00 999 1019.7  18.9 999.0  13.0 99.0  0.67
2010 03 23 17 00 346  5.1  5.9 99.00 99.00 99.00 999 1019.6  18.9 999.0  12.8 99.0  0.99
2010 03 23 18 00 340  3.1  3.8 99.00 99.00 99.00 999 1019.1  19.1 999.0  12.2 99.0  1.21
2010 03 23 19 00 334  3.8  4.3 99.00 99.00 99.00 999 1018.5  19.2 999.0  12.7 99.0  1.26
2010 03 23 20 00 333  5.1  5.7 99.00 99.00 99.00 999 1018.0  19.2 999.0  12.8 99.0  1.16
2010 03 23 21 00 344  5.7  6.3 99.00 99.00 99.00 999 1017.9  19.1 999.0  13.5 99.0  0.97
2010 03 23 22 00 334  4.4  4.6 99.00 99.00 99.00 999 1018.3  18.7 999.0  13.5 99.0  0.64
2010 03 23 23 00 330  4.7  5.1 99.00 99.00 99.00 999 1018.5  18.5 999.0  12.9 99.0  0.27
2010 03 24 00 00 327  5.1  5.6 99.00 99.00 99.00 999 1018.6  18.4 999.0  12.8 99.0 -0.06
2010 03 24 01 00 319  6.2  6.4 99.00 99.00 99.00 999 1018.7  18.7 999.0  11.9 99.0 -0.36
2010 03 24 02 00 312  5.3  5.8 99.00 99.00 99.00 999 1019.1  18.7 999.0  11.6 99.0 -0.48
