YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 03 01 10 114 12.9 14.0 99.00 99.00 99.00 999 1020.8  24.5  24.5 999.0 99.0
97 03 01 11 116 11.9 12.9 99.00 99.00 99.00 999 1021.3  24.5  24.6 999.0 99.0
97 03 01 12 116 13.1 13.7 99.00 99.00 99.00 999 1021.3  24.4  24.8 999.0 99.0
97 03 01 13 113 13.8 15.0 99.00 99.00 99.00 999 1021.8  24.5  24.8 999.0 99.0
97 03 01 14 109 11.9 12.8 99.00 99.00 99.00 999 1022.5  24.4  24.8 999.0 99.0
97 03 01 15 107 12.2 13.5 99.00 99.00 99.00 999 1022.8  24.7  24.8 999.0 99.0
97 03 01 16 120 10.8 11.9 99.00 99.00 99.00 999 1022.7  24.5  24.8 999.0 99.0
97 03 01 17 114 10.1 11.0 99.00 99.00 99.00 999 1022.3  24.5  24.7 999.0 99.0
97 03 01 18 122  9.4 10.0 99.00 99.00 99.00 999 1022.0  24.7  24.8 999.0 99.0
97 03 01 19 117  8.4  9.2 99.00 99.00 99.00 999 1021.0  24.7  24.9 999.0 99.0
97 03 01 20 105  8.3  9.7 99.00 99.00 99.00 999 1020.2  24.7  25.0 999.0 99.0
97 03 01 21  96  7.9  8.4 99.00 99.00 99.00 999 1020.0  24.7  25.0 999.0 99.0
97 03 01 22  79  8.1  8.8 99.00 99.00 99.00 999 1020.4  24.7  25.0 999.0 99.0
97 03 01 23  86  8.1  8.8 99.00 99.00 99.00 999 1020.6  24.7  24.9 999.0 99.0
97 03 02 00  88  9.9 10.3 99.00 99.00 99.00 999 1020.5  24.8  25.1 999.0 99.0
97 03 02 01  86 10.6 11.6 99.00 99.00 99.00 999 1020.6  24.8  25.0 999.0 99.0
97 03 02 02  98 13.2 13.7 99.00 99.00 99.00 999 1020.8  24.8  25.1 999.0 99.0
97 03 02 03 103 12.7 14.3 99.00 99.00 99.00 999 1020.7  24.7  25.0 999.0 99.0
97 03 02 04 106 13.8 15.3 99.00 99.00 99.00 999 1020.7  24.6  24.9 999.0 99.0
97 03 02 05 113 10.9 11.9 99.00 99.00 99.00 999 1020.6  25.0  24.9 999.0 99.0
97 03 02 06 109  9.6 10.7 99.00 99.00 99.00 999 1020.1  24.4  24.9 999.0 99.0
97 03 02 07 137 12.7 14.5 99.00 99.00 99.00 999 1019.2  24.8  24.9 999.0 99.0
97 03 02 08 123 10.8 11.6 99.00 99.00 99.00 999 1018.7  24.5  24.9 999.0 99.0
97 03 02 09 119 11.8 12.7 99.00 99.00 99.00 999 1018.5  24.5  24.8 999.0 99.0
97 03 02 10 121 12.6 13.0 99.00 99.00 99.00 999 1018.4  24.4  24.8 999.0 99.0
97 03 02 11 124 12.8 13.7 99.00 99.00 99.00 999 1018.6  24.4  24.7 999.0 99.0
97 03 02 12 119 12.4 13.1 99.00 99.00 99.00 999 1019.1  24.4  24.7 999.0 99.0
97 03 02 13 115 11.8 12.9 99.00 99.00 99.00 999 1019.5  24.5  24.6 999.0 99.0
97 03 02 14 117 12.4 13.5 99.00 99.00 99.00 999 1020.1  24.5  24.6 999.0 99.0
97 03 02 15 114 11.2 12.0 99.00 99.00 99.00 999 1020.5  24.7  24.8 999.0 99.0
97 03 02 16 115 11.4 11.9 99.00 99.00 99.00 999 1020.6  24.7  24.8 999.0 99.0
97 03 02 17 117 11.3 11.8 99.00 99.00 99.00 999 1019.7  24.7  24.9 999.0 99.0
97 03 02 18 119  9.8 10.6 99.00 99.00 99.00 999 1019.1  24.7  25.0 999.0 99.0
97 03 02 19 119  8.6  9.5 99.00 99.00 99.00 999 1018.9  24.7  25.1 999.0 99.0
97 03 02 20 120  8.9  9.6 99.00 99.00 99.00 999 1018.4  24.9  25.1 999.0 99.0
97 03 02 21 121  7.6  8.1 99.00 99.00 99.00 999 1018.4  25.0  25.1 999.0 99.0
97 03 02 22 123  7.6  8.4 99.00 99.00 99.00 999 1018.2  25.1  25.1 999.0 99.0
97 03 02 23 127  6.4  7.2 99.00 99.00 99.00 999 1018.7  24.9  25.0 999.0 99.0
97 03 03 00 125  5.8  6.2 99.00 99.00 99.00 999 1019.2  25.1  25.0 999.0 99.0
97 03 03 01 122  7.8  8.5 99.00 99.00 99.00 999 1019.2  25.1  25.0 999.0 99.0
97 03 03 02  97  6.1  7.2 99.00 99.00 99.00 999 1019.9  24.8  25.0 999.0 99.0
97 03 03 03 102  6.3  6.8 99.00 99.00 99.00 999 1020.0  24.9  24.9 999.0 99.0
97 03 03 04 112  7.1  7.7 99.00 99.00 99.00 999 1019.7  25.0  24.9 999.0 99.0
97 03 03 05 127  6.2  6.5 99.00 99.00 99.00 999 1019.3  24.8  25.0 999.0 99.0
97 03 03 06 120  9.8 10.1 99.00 99.00 99.00 999 1018.8  24.4  25.0 999.0 99.0
97 03 03 07 120 10.5 11.7 99.00 99.00 99.00 999 1018.4  24.6  25.0 999.0 99.0
97 03 03 08 129 10.7 11.6 99.00 99.00 99.00 999 1017.7  24.5  25.0 999.0 99.0
97 03 03 09 141 10.0 11.0 99.00 99.00 99.00 999 1017.8  24.4  25.0 999.0 99.0
97 03 03 10 144 10.3 10.8 99.00 99.00 99.00 999 1017.8  24.5  25.0 999.0 99.0
97 03 03 11 140  8.0  9.6 99.00 99.00 99.00 999 1018.5  24.5  24.9 999.0 99.0
97 03 03 12 127  9.4 10.0 99.00 99.00 99.00 999 1018.7  24.5  24.9 999.0 99.0
97 03 03 13 135  7.9  9.3 99.00 99.00 99.00 999 1019.4  24.8  24.9 999.0 99.0
97 03 03 14 145  8.0  9.1 99.00 99.00 99.00 999 1019.8  25.1  24.9 999.0 99.0
97 03 03 15 143  8.6  9.2 99.00 99.00 99.00 999 1019.9  25.2  24.9 999.0 99.0
97 03 03 16 145  8.0  8.4 99.00 99.00 99.00 999 1019.8  25.2  25.0 999.0 99.0
97 03 03 17 145  7.2  7.5 99.00 99.00 99.00 999 1019.4  25.3  25.1 999.0 99.0
97 03 03 18 146  7.3  7.8 99.00 99.00 99.00 999 1018.8  25.6  25.3 999.0 99.0
97 03 03 19 143  8.2  8.5 99.00 99.00 99.00 999 1018.0  25.1  25.4 999.0 99.0
97 03 03 20 147  8.1  9.0 99.00 99.00 99.00 999 1017.5  25.2  25.4 999.0 99.0
97 03 03 21 149  7.5  8.3 99.00 99.00 99.00 999 1017.4  25.4  25.4 999.0 99.0
97 03 03 22 148  8.2  8.5 99.00 99.00 99.00 999 1017.8  25.2  25.4 999.0 99.0
97 03 03 23 150  7.1  7.5 99.00 99.00 99.00 999 1018.2  25.3  25.3 999.0 99.0
97 03 04 00 150  6.9  7.4 99.00 99.00 99.00 999 1018.4  25.1  25.2 999.0 99.0
97 03 04 01 149  6.7  7.3 99.00 99.00 99.00 999 1019.1  25.0  25.3 999.0 99.0
97 03 04 02 152  6.9  7.3 99.00 99.00 99.00 999 1019.8  25.0  25.3 999.0 99.0
97 03 04 03 164  5.5  5.8 99.00 99.00 99.00 999 1020.0  24.9  25.2 999.0 99.0
97 03 04 04 184  4.6  4.7 99.00 99.00 99.00 999 1019.8  24.8  25.1 999.0 99.0
97 03 04 05 174  4.1  4.3 99.00 99.00 99.00 999 1019.7  24.8  25.2 999.0 99.0
97 03 04 06 163  4.5  4.9 99.00 99.00 99.00 999 1019.4  24.9  25.2 999.0 99.0
97 03 04 07 145  3.9  4.4 99.00 99.00 99.00 999 1019.0  24.7  25.2 999.0 99.0
97 03 04 08 150  2.3  2.5 99.00 99.00 99.00 999 1018.6  24.5  25.2 999.0 99.0
97 03 04 09 147  3.0  4.2 99.00 99.00 99.00 999 1018.6  24.6  25.2 999.0 99.0
97 03 04 10 131  3.8  4.1 99.00 99.00 99.00 999 1018.8  24.7  25.2 999.0 99.0
97 03 04 11 125  4.1  4.5 99.00 99.00 99.00 999 1019.3  24.7  25.1 999.0 99.0
97 03 04 12 109  4.4  5.6 99.00 99.00 99.00 999 1020.0  24.7  25.1 999.0 99.0
97 03 04 13 123  6.1  6.7 99.00 99.00 99.00 999 1020.7  24.8  25.1 999.0 99.0
97 03 04 14 134  5.5  6.1 99.00 99.00 99.00 999 1021.3  24.9  25.0 999.0 99.0
97 03 04 15 122  4.5  4.8 99.00 99.00 99.00 999 1021.9  24.9  25.0 999.0 99.0
97 03 04 16 113  5.0  5.9 99.00 99.00 99.00 999 1022.2  25.0  25.2 999.0 99.0
97 03 04 17 104  4.4  4.9 99.00 99.00 99.00 999 1021.9  25.0  25.4 999.0 99.0
97 03 04 18 111  5.1  5.5 99.00 99.00 99.00 999 1020.9  24.9  25.5 999.0 99.0
97 03 04 19 106  5.8  6.1 99.00 99.00 99.00 999 1020.4  24.9  25.6 999.0 99.0
97 03 04 20 105  6.1  6.8 99.00 99.00 99.00 999 1019.9  24.9  25.7 999.0 99.0
97 03 04 21  99  6.7  7.6 99.00 99.00 99.00 999 1019.9  24.9  25.6 999.0 99.0
97 03 04 22 100  5.3  5.8 99.00 99.00 99.00 999 1020.1  24.9  25.6 999.0 99.0
97 03 04 23  88  5.9  6.2 99.00 99.00 99.00 999 1020.4  25.0  25.6 999.0 99.0
97 03 05 00  81  6.1  6.8 99.00 99.00 99.00 999 1020.9  24.9  25.5 999.0 99.0
97 03 05 01  82  7.1  7.6 99.00 99.00 99.00 999 1021.5  24.9  25.4 999.0 99.0
97 03 05 02  83  7.6  8.1 99.00 99.00 99.00 999 1022.2  25.0  25.3 999.0 99.0
97 03 05 03  93  9.3 99.0 99.00 99.00 99.00 999 1022.3  25.0  25.3 999.0 99.0
97 03 05 04  88  8.5  9.1 99.00 99.00 99.00 999 1022.2  24.7  25.2 999.0 99.0
97 03 05 05  97  8.3  9.1 99.00 99.00 99.00 999 1021.7  24.6  25.1 999.0 99.0
97 03 05 06 104  7.4  8.3 99.00 99.00 99.00 999 1021.2  24.7  25.1 999.0 99.0
97 03 05 07 107  8.4  9.1 99.00 99.00 99.00 999 1020.5  24.5  25.1 999.0 99.0
97 03 05 08  96  7.4  8.0 99.00 99.00 99.00 999 1020.2  24.4  25.1 999.0 99.0
97 03 05 09  96  7.6  8.8 99.00 99.00 99.00 999 1020.0  24.4  25.0 999.0 99.0
97 03 05 10 108  9.2 10.1 99.00 99.00 99.00 999 1019.8  24.4  25.0 999.0 99.0
97 03 05 11  97  8.2  8.9 99.00 99.00 99.00 999 1020.4  24.4  25.0 999.0 99.0
97 03 05 12  97  9.1  9.7 99.00 99.00 99.00 999 1020.8  24.6  25.1 999.0 99.0
97 03 05 13 111  8.4  9.6 99.00 99.00 99.00 999 1021.3  24.6  25.0 999.0 99.0
97 03 05 14 113  9.5 10.3 99.00 99.00 99.00 999 1021.7  24.7  25.1 999.0 99.0
97 03 05 15 108  9.2  9.7 99.00 99.00 99.00 999 1022.1  24.7  25.2 999.0 99.0
97 03 05 16 121  8.9  9.4 99.00 99.00 99.00 999 1021.9  24.7  25.3 999.0 99.0
97 03 05 17 108  8.3  8.9 99.00 99.00 99.00 999 1021.3  24.7  25.4 999.0 99.0
97 03 05 18 117  8.3  9.1 99.00 99.00 99.00 999 1020.5  24.6  25.5 999.0 99.0
97 03 05 19 116  6.1  6.5 99.00 99.00 99.00 999 1019.9  24.5  25.7 999.0 99.0
97 03 05 20 119  6.2  7.1 99.00 99.00 99.00 999 1019.3  24.7  25.8 999.0 99.0
97 03 05 21 122  5.7  6.1 99.00 99.00 99.00 999 1019.3  24.6  25.9 999.0 99.0
97 03 05 22 126  4.2  5.1 99.00 99.00 99.00 999 1019.5  24.8  25.6 999.0 99.0
97 03 05 23 119  4.3  5.0 99.00 99.00 99.00 999 1019.8  24.7  25.6 999.0 99.0
97 03 06 00 119  3.8  4.3 99.00 99.00 99.00 999 1020.0  24.6  25.6 999.0 99.0
97 03 06 01 117  3.0  3.3 99.00 99.00 99.00 999 1020.5  24.7  25.7 999.0 99.0
97 03 06 02  91  2.7  2.9 99.00 99.00 99.00 999 1021.0  24.7  25.6 999.0 99.0
97 03 06 03  93  2.8  3.2 99.00 99.00 99.00 999 1020.9  24.6  25.4 999.0 99.0
97 03 06 04  95  2.2  2.5 99.00 99.00 99.00 999 1020.7  24.5  25.3 999.0 99.0
97 03 06 05  99  2.5  2.8 99.00 99.00 99.00 999 1020.4  24.5  25.3 999.0 99.0
97 03 06 06 128  3.3  3.6 99.00 99.00 99.00 999 1020.1  24.4  25.3 999.0 99.0
97 03 06 07 144  4.6  5.3 99.00 99.00 99.00 999 1019.4  24.4  25.2 999.0 99.0
97 03 06 08 152  5.5  5.8 99.00 99.00 99.00 999 1019.1  24.3  25.2 999.0 99.0
97 03 06 09 155  4.0  4.4 99.00 99.00 99.00 999 1019.2  24.3  25.4 999.0 99.0
97 03 06 10 183  3.3  3.7 99.00 99.00 99.00 999 1019.6  24.3  25.4 999.0 99.0
97 03 06 11 197  3.3  3.6 99.00 99.00 99.00 999 1020.0  24.4  25.3 999.0 99.0
97 03 06 12 316  4.1  4.6 99.00 99.00 99.00 999 1020.5  23.2  25.3 999.0 99.0
97 03 06 13 330  4.4  4.8 99.00 99.00 99.00 999 1020.8  23.0  25.3 999.0 99.0
97 03 06 14 319  4.7  5.0 99.00 99.00 99.00 999 1021.2  23.4  25.3 999.0 99.0
97 03 06 15 288  2.3  2.8 99.00 99.00 99.00 999 1021.3  23.8  25.2 999.0 99.0
97 03 06 16 301  2.8  3.1 99.00 99.00 99.00 999 1021.2  24.1  25.4 999.0 99.0
97 03 06 17 295   .2   .4 99.00 99.00 99.00 999 1020.6  24.8  25.6 999.0 99.0
97 03 06 18 116  1.3  1.5 99.00 99.00 99.00 999 1019.8  24.7  25.7 999.0 99.0
97 03 06 19 128  1.6  2.0 99.00 99.00 99.00 999 1019.0  24.9  25.9 999.0 99.0
97 03 06 20 116  2.9  3.3 99.00 99.00 99.00 999 1018.4  25.3  26.0 999.0 99.0
97 03 06 21 126  3.1  3.3 99.00 99.00 99.00 999 1018.3  25.5  25.8 999.0 99.0
97 03 06 22 121  4.0  4.4 99.00 99.00 99.00 999 1018.5  25.6  25.7 999.0 99.0
97 03 06 23 126  4.1  4.4 99.00 99.00 99.00 999 1018.9  25.6  25.7 999.0 99.0
97 03 07 00 999 99.0 99.0 99.00 99.00 99.00 999 1018.9  25.6  25.7 999.0 99.0
97 03 07 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 02 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 04 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 07 15  50 11.2 11.6 99.00 99.00 99.00 999 1023.1  23.9  25.6 999.0 99.0
97 03 07 16  35 10.2 11.1 99.00 99.00 99.00 999 1023.5  23.5  25.6 999.0 99.0
97 03 07 17  54 11.1 11.7 99.00 99.00 99.00 999 1023.0  24.1  25.5 999.0 99.0
97 03 07 18  50 11.3 12.0 99.00 99.00 99.00 999 1022.6  23.9  25.5 999.0 99.0
97 03 07 19  52 10.2 11.2 99.00 99.00 99.00 999 1022.3  23.7  25.4 999.0 99.0
97 03 07 20  47  9.6 10.7 99.00 99.00 99.00 999 1022.0  23.7  25.4 999.0 99.0
97 03 07 21  47  8.9  9.6 99.00 99.00 99.00 999 1022.1  23.8  25.6 999.0 99.0
97 03 07 22  47  9.3 10.2 99.00 99.00 99.00 999 1022.3  24.0  25.6 999.0 99.0
97 03 07 23  44 10.2 11.1 99.00 99.00 99.00 999 1022.7  23.8  25.6 999.0 99.0
97 03 08 00  45 10.6 11.1 99.00 99.00 99.00 999 1023.0  23.9  25.5 999.0 99.0
97 03 08 01  65 10.8 11.8 99.00 99.00 99.00 999 1023.2  24.0  25.5 999.0 99.0
97 03 08 02  72 11.6 12.8 99.00 99.00 99.00 999 1023.6  23.9  25.4 999.0 99.0
97 03 08 03  61 11.9 12.8 99.00 99.00 99.00 999 1024.0  23.9  25.4 999.0 99.0
97 03 08 04  58 10.7 12.2 99.00 99.00 99.00 999 1024.0  23.9  25.3 999.0 99.0
97 03 08 05  59 10.9 11.6 99.00 99.00 99.00 999 1023.7  23.8  25.2 999.0 99.0
97 03 08 06  58 10.3 11.4 99.00 99.00 99.00 999 1023.3  23.6  25.2 999.0 99.0
97 03 08 07  47 11.7 12.6 99.00 99.00 99.00 999 1022.8  23.5  25.2 999.0 99.0
97 03 08 08  64 10.6 11.6 99.00 99.00 99.00 999 1022.4  23.6  25.2 999.0 99.0
97 03 08 09  66 11.0 12.4 99.00 99.00 99.00 999 1022.2  23.7  25.3 999.0 99.0
97 03 08 10  67 10.9 11.7 99.00 99.00 99.00 999 1022.4  23.7  25.1 999.0 99.0
97 03 08 11  72  9.6 10.6 99.00 99.00 99.00 999 1023.0  23.8  25.3 999.0 99.0
97 03 08 12  71  9.2  9.6 99.00 99.00 99.00 999 1023.6  23.8  25.3 999.0 99.0
97 03 08 13  72  9.2 10.0 99.00 99.00 99.00 999 1024.4  23.9  25.3 999.0 99.0
97 03 08 14  76 10.2 11.0 99.00 99.00 99.00 999 1025.1  23.8  25.3 999.0 99.0
97 03 08 15  65  9.8 10.5 99.00 99.00 99.00 999 1025.7  23.8  25.3 999.0 99.0
97 03 08 16  70  9.3 10.3 99.00 99.00 99.00 999 1025.6  23.9  25.4 999.0 99.0
97 03 08 17  64  9.1  9.7 99.00 99.00 99.00 999 1025.3  24.0  25.5 999.0 99.0
97 03 08 18  73  9.4 10.1 99.00 99.00 99.00 999 1024.5  24.0  25.5 999.0 99.0
97 03 08 19  66  8.5  9.4 99.00 99.00 99.00 999 1023.6  24.0  25.5 999.0 99.0
97 03 08 20  72  9.5 10.3 99.00 99.00 99.00 999 1023.1  23.9  25.5 999.0 99.0
97 03 08 21  84  9.8 10.8 99.00 99.00 99.00 999 1022.8  23.6  25.5 999.0 99.0
97 03 08 22  81  9.6 10.2 99.00 99.00 99.00 999 1022.8  23.6  25.4 999.0 99.0
97 03 08 23  60  7.0  7.9 99.00 99.00 99.00 999 1023.0  24.1  25.3 999.0 99.0
97 03 09 00  83  8.4  9.6 99.00 99.00 99.00 999 1023.0  24.1  25.3 999.0 99.0
97 03 09 01  86 10.5 11.3 99.00 99.00 99.00 999 1023.2  24.3  25.3 999.0 99.0
97 03 09 02  81 10.8 11.3 99.00 99.00 99.00 999 1023.8  23.8  25.3 999.0 99.0
97 03 09 03  69  8.5  8.9 99.00 99.00 99.00 999 1024.2  24.2  25.3 999.0 99.0
97 03 09 04  83 10.4 10.9 99.00 99.00 99.00 999 1024.1  24.2  25.3 999.0 99.0
97 03 09 05  76 10.5 11.1 99.00 99.00 99.00 999 1023.8  24.0  25.2 999.0 99.0
97 03 09 06  61 10.9 11.5 99.00 99.00 99.00 999 1023.6  22.9  25.1 999.0 99.0
97 03 09 07  79  9.8 10.6 99.00 99.00 99.00 999 1022.8  23.8  25.1 999.0 99.0
97 03 09 08  96  8.2  8.9 99.00 99.00 99.00 999 1022.5  22.6  25.1 999.0 99.0
97 03 09 09  93  6.4  7.1 99.00 99.00 99.00 999 1022.2  23.7  25.1 999.0 99.0
97 03 09 10  95  9.1 10.1 99.00 99.00 99.00 999 1022.2  24.1  25.0 999.0 99.0
97 03 09 11  97  9.4 10.0 99.00 99.00 99.00 999 1022.7  24.2  25.0 999.0 99.0
97 03 09 12  95 10.8 11.2 99.00 99.00 99.00 999 1023.3  24.2  25.0 999.0 99.0
97 03 09 13  92 10.9 11.9 99.00 99.00 99.00 999 1023.7  24.3  25.1 999.0 99.0
97 03 09 14  91 10.1 10.9 99.00 99.00 99.00 999 1024.3  24.3  25.2 999.0 99.0
97 03 09 15  90  9.2 10.6 99.00 99.00 99.00 999 1024.7  24.2  25.3 999.0 99.0
97 03 09 16  88  9.3 10.4 99.00 99.00 99.00 999 1024.9  24.3  25.4 999.0 99.0
97 03 09 17  88  9.7 10.9 99.00 99.00 99.00 999 1024.6  24.4  25.5 999.0 99.0
97 03 09 18  90  9.7 10.4 99.00 99.00 99.00 999 1023.8  24.4  25.4 999.0 99.0
97 03 09 19  82 10.0 10.6 99.00 99.00 99.00 999 1023.0  24.2  25.4 999.0 99.0
97 03 09 20  85 10.6 11.3 99.00 99.00 99.00 999 1022.5  24.2  25.6 999.0 99.0
97 03 09 21  77 10.1 10.9 99.00 99.00 99.00 999 1022.0  24.3  25.6 999.0 99.0
97 03 09 22  68 10.4 11.0 99.00 99.00 99.00 999 1022.0  24.0  25.5 999.0 99.0
97 03 09 23  73 10.4 11.4 99.00 99.00 99.00 999 1022.1  24.2  25.5 999.0 99.0
97 03 10 00  72 11.6 12.0 99.00 99.00 99.00 999 1022.4  24.0  25.4 999.0 99.0
97 03 10 01  80 10.3 11.1 99.00 99.00 99.00 999 1023.0  23.9  25.4 999.0 99.0
97 03 10 02  75 10.1 11.0 99.00 99.00 99.00 999 1023.5  23.8  25.4 999.0 99.0
97 03 10 03  72  9.9 11.1 99.00 99.00 99.00 999 1023.8  23.8  25.3 999.0 99.0
97 03 10 04  76  9.7 10.2 99.00 99.00 99.00 999 1023.4  23.8  25.2 999.0 99.0
97 03 10 05  81  9.8 10.7 99.00 99.00 99.00 999 1022.9  23.5  25.1 999.0 99.0
97 03 10 06  75  8.0  9.3 99.00 99.00 99.00 999 1022.4  23.5  25.1 999.0 99.0
97 03 10 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 10 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 10 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 10 10 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 10 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 10 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 10 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 10 14 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 10 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 10 16 107  9.0 10.0 99.00 99.00 99.00 999 1021.7  24.2  25.3 999.0 99.0
97 03 10 17 117  9.1  9.6 99.00 99.00 99.00 999 1021.1  24.1  25.3 999.0 99.0
97 03 10 18 100  7.0  7.5 99.00 99.00 99.00 999 1020.4  24.2  25.3 999.0 99.0
97 03 10 19 119  6.5  7.2 99.00 99.00 99.00 999 1019.5  24.1  25.3 999.0 99.0
97 03 10 20 113  5.6  6.3 99.00 99.00 99.00 999 1018.9  24.3  25.4 999.0 99.0
97 03 10 21 122  5.7  6.6 99.00 99.00 99.00 999 1018.4  24.3  25.4 999.0 99.0
97 03 10 22 121  4.6  5.1 99.00 99.00 99.00 999 1018.0  24.3  25.4 999.0 99.0
97 03 10 23 103  4.0  4.6 99.00 99.00 99.00 999 1018.3  24.5  25.4 999.0 99.0
97 03 11 00  98  4.0  4.2 99.00 99.00 99.00 999 1018.5  24.5  25.3 999.0 99.0
97 03 11 01 115  5.1  5.6 99.00 99.00 99.00 999 1018.8  24.5  25.3 999.0 99.0
97 03 11 02 109  5.5  5.8 99.00 99.00 99.00 999 1019.1  24.6  25.2 999.0 99.0
97 03 11 03 112  5.0  5.8 99.00 99.00 99.00 999 1019.2  24.5  25.1 999.0 99.0
97 03 11 04  97  5.6  6.1 99.00 99.00 99.00 999 1019.0  24.4  25.1 999.0 99.0
97 03 11 05  87  5.7  6.2 99.00 99.00 99.00 999 1018.8  24.3  25.0 999.0 99.0
97 03 11 06 102  5.4  5.6 99.00 99.00 99.00 999 1018.2  24.3  25.0 999.0 99.0
97 03 11 07 125  5.6  6.1 99.00 99.00 99.00 999 1017.8  24.4  25.2 999.0 99.0
97 03 11 08 130  5.1  5.5 99.00 99.00 99.00 999 1017.4  24.4  25.2 999.0 99.0
97 03 11 09 141  7.2  8.2 99.00 99.00 99.00 999 1017.1  24.0  25.3 999.0 99.0
97 03 11 10 132  7.1  7.4 99.00 99.00 99.00 999 1017.2  24.3  25.3 999.0 99.0
97 03 11 11 207  7.2  7.9 99.00 99.00 99.00 999 1017.4  23.8  25.2 999.0 99.0
97 03 11 12 189  5.0  5.5 99.00 99.00 99.00 999 1017.7  23.5  25.1 999.0 99.0
97 03 11 13 194  1.6  1.8 99.00 99.00 99.00 999 1018.4  23.9  25.1 999.0 99.0
97 03 11 14 127  5.5  5.7 99.00 99.00 99.00 999 1018.9  24.4  25.1 999.0 99.0
97 03 11 15 144  4.7  5.1 99.00 99.00 99.00 999 1019.2  24.8  25.1 999.0 99.0
97 03 11 16 144  4.3  4.7 99.00 99.00 99.00 999 1019.4  24.8  25.1 999.0 99.0
97 03 11 17 149  4.1  4.4 99.00 99.00 99.00 999 1019.2  25.3  25.1 999.0 99.0
97 03 11 18 146  4.9  5.2 99.00 99.00 99.00 999 1018.3  25.2  25.2 999.0 99.0
97 03 11 19 142  4.4  4.8 99.00 99.00 99.00 999 1017.6  24.6  25.4 999.0 99.0
97 03 11 20 146  4.7  5.6 99.00 99.00 99.00 999 1017.1  24.7  25.4 999.0 99.0
97 03 11 21 146  5.2  5.8 99.00 99.00 99.00 999 1016.8  24.8  25.4 999.0 99.0
97 03 11 22 156  5.6  6.0 99.00 99.00 99.00 999 1016.6  24.8  25.4 999.0 99.0
97 03 11 23 160  4.8  5.1 99.00 99.00 99.00 999 1016.8  24.7  25.4 999.0 99.0
97 03 12 00 168  4.6  4.9 99.00 99.00 99.00 999 1016.9  24.5  25.3 999.0 99.0
97 03 12 01   0   .0   .0 99.00 99.00 99.00 999 1017.6  24.5  25.2 999.0 99.0
97 03 12 02 211  4.1  4.6 99.00 99.00 99.00 999 1018.4  24.5  25.1 999.0 99.0
97 03 12 03 228  3.5  3.9 99.00 99.00 99.00 999 1018.8  24.5  25.1 999.0 99.0
97 03 12 04 230  2.8  3.1 99.00 99.00 99.00 999 1018.8  24.4  25.1 999.0 99.0
97 03 12 05 265  4.6  5.1 99.00 99.00 99.00 999 1018.6  24.3  25.0 999.0 99.0
97 03 12 06 292  2.6  2.9 99.00 99.00 99.00 999 1018.0  23.9  24.9 999.0 99.0
97 03 12 07 312  2.5  2.9 99.00 99.00 99.00 999 1017.3  23.9  25.0 999.0 99.0
97 03 12 08 316  4.2  4.8 99.00 99.00 99.00 999 1017.1  23.9  25.1 999.0 99.0
