YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 02 19 15  96 11.2 11.6 99.00 99.00 99.00 999 1024.1  24.5  25.1 999.0 99.0
97 02 19 16  94 11.5 12.5 99.00 99.00 99.00 999 1024.2  24.9  25.2 999.0 99.0
97 02 19 17  98 11.5 12.0 99.00 99.00 99.00 999 1023.5  25.0  25.2 999.0 99.0
97 02 19 18  97 10.9 11.5 99.00 99.00 99.00 999 1022.7  25.3  25.2 999.0 99.0
97 02 19 19  93 10.2 11.1 99.00 99.00 99.00 999 1021.8  25.3  25.1 999.0 99.0
97 02 19 20  99 11.5 12.0 99.00 99.00 99.00 999 1021.0  25.3  25.1 999.0 99.0
97 02 19 21  97 12.1 13.2 99.00 99.00 99.00 999 1020.4  25.3  25.2 999.0 99.0
97 02 19 22 101 12.0 13.1 99.00 99.00 99.00 999 1020.1  25.6  25.1 999.0 99.0
97 02 19 23 101 11.2 12.5 99.00 99.00 99.00 999 1020.5  25.3  25.0 999.0 99.0
97 02 20 00  87  9.9 11.1 99.00 99.00 99.00 999 1020.8  24.8  25.0 999.0 99.0
97 02 20 01  74  9.6 10.7 99.00 99.00 99.00 999 1021.3  24.6  25.0 999.0 99.0
97 02 20 02  82  8.1  9.5 99.00 99.00 99.00 999 1021.8  24.6  25.0 999.0 99.0
97 02 20 03  83  9.4 10.0 99.00 99.00 99.00 999 1022.0  24.6  24.9 999.0 99.0
97 02 20 04  95 10.5 11.5 99.00 99.00 99.00 999 1021.8  25.0  24.9 999.0 99.0
97 02 20 05 101 10.3 11.8 99.00 99.00 99.00 999 1021.4  24.9  24.9 999.0 99.0
97 02 20 06  91 12.1 13.0 99.00 99.00 99.00 999 1020.9  24.8  24.9 999.0 99.0
97 02 20 07  95 11.8 12.6 99.00 99.00 99.00 999 1020.5  24.6  24.9 999.0 99.0
97 02 20 08  98 12.0 12.8 99.00 99.00 99.00 999 1019.9  24.5  24.9 999.0 99.0
97 02 20 09  91 10.9 11.9 99.00 99.00 99.00 999 1019.6  24.5  24.8 999.0 99.0
97 02 20 10  93 11.8 12.5 99.00 99.00 99.00 999 1019.6  24.4  24.8 999.0 99.0
97 02 20 11  90 12.6 13.4 99.00 99.00 99.00 999 1019.6  24.5  24.8 999.0 99.0
97 02 20 12  96 12.2 13.6 99.00 99.00 99.00 999 1020.3  24.5  24.8 999.0 99.0
97 02 20 13  89 13.5 14.6 99.00 99.00 99.00 999 1020.7  24.6  24.9 999.0 99.0
97 02 20 14  98 14.5 15.4 99.00 99.00 99.00 999 1021.1  24.7  24.9 999.0 99.0
97 02 20 15  93 13.7 15.1 99.00 99.00 99.00 999 1021.5  24.6  24.9 999.0 99.0
97 02 20 16 111 13.4 14.4 99.00 99.00 99.00 999 1021.5  25.1  25.0 999.0 99.0
97 02 20 17 102 13.1 14.3 99.00 99.00 99.00 999 1020.9  25.1  25.0 999.0 99.0
97 02 20 18 103 12.3 13.5 99.00 99.00 99.00 999 1020.2  25.3  25.1 999.0 99.0
97 02 20 19 104 12.4 13.2 99.00 99.00 99.00 999 1019.6  25.4  25.0 999.0 99.0
97 02 20 20 102 13.4 14.0 99.00 99.00 99.00 999 1019.0  25.4  25.0 999.0 99.0
97 02 20 21 108 11.9 12.5 99.00 99.00 99.00 999 1019.0  25.7  25.0 999.0 99.0
97 02 20 22 108 11.6 12.4 99.00 99.00 99.00 999 1019.1  25.8  25.1 999.0 99.0
97 02 20 23 103 11.4 13.0 99.00 99.00 99.00 999 1019.2  25.3  25.0 999.0 99.0
97 02 21 00 111 13.2 13.7 99.00 99.00 99.00 999 1019.3  25.0  25.0 999.0 99.0
97 02 21 01 107 12.3 13.7 99.00 99.00 99.00 999 1019.8  24.9  25.0 999.0 99.0
97 02 21 02 108 12.7 14.5 99.00 99.00 99.00 999 1020.2  24.9  25.0 999.0 99.0
97 02 21 03 108 12.9 14.0 99.00 99.00 99.00 999 1020.2  25.0  25.0 999.0 99.0
97 02 21 04 114 13.8 15.1 99.00 99.00 99.00 999 1020.2  24.9  25.0 999.0 99.0
97 02 21 05 120 13.8 15.0 99.00 99.00 99.00 999 1019.8  25.0  24.9 999.0 99.0
97 02 21 06 119 13.6 14.8 99.00 99.00 99.00 999 1019.2  25.0  24.9 999.0 99.0
97 02 21 07 115 12.2 13.2 99.00 99.00 99.00 999 1018.5  24.9  24.7 999.0 99.0
97 02 21 08 127 12.0 12.9 99.00 99.00 99.00 999 1018.0  24.8  24.7 999.0 99.0
97 02 21 09 123 13.4 14.1 99.00 99.00 99.00 999 1017.9  24.7  24.7 999.0 99.0
97 02 21 10 122 12.6 13.6 99.00 99.00 99.00 999 1018.2  24.8  24.8 999.0 99.0
97 02 21 11 116 12.3 13.6 99.00 99.00 99.00 999 1018.5  24.7  24.9 999.0 99.0
97 02 21 12 120 12.4 13.4 99.00 99.00 99.00 999 1019.1  24.8  25.0 999.0 99.0
97 02 21 13 115  9.5 10.2 99.00 99.00 99.00 999 1019.6  25.0  25.0 999.0 99.0
97 02 21 14 115 11.1 11.6 99.00 99.00 99.00 999 1020.0  25.0  25.1 999.0 99.0
97 02 21 15 124 11.7 12.7 99.00 99.00 99.00 999 1020.6  25.4  25.1 999.0 99.0
97 02 21 16 121 11.7 12.7 99.00 99.00 99.00 999 1020.8  25.3  25.1 999.0 99.0
97 02 21 17 120 10.8 11.3 99.00 99.00 99.00 999 1020.0  25.6  25.1 999.0 99.0
97 02 21 18 126 11.5 12.8 99.00 99.00 99.00 999 1018.7  25.6  25.1 999.0 99.0
97 02 21 19 127 12.7 13.7 99.00 99.00 99.00 999 1017.6  25.7  25.0 999.0 99.0
97 02 21 20 128 11.1 12.3 99.00 99.00 99.00 999 1017.3  25.5  25.0 999.0 99.0
97 02 21 21 132  9.8 11.0 99.00 99.00 99.00 999 1017.3  25.9  25.1 999.0 99.0
97 02 21 22 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 21 23 128 10.1 10.9 99.00 99.00 99.00 999 1017.5  25.5  25.1 999.0 99.0
97 02 22 00 114  7.7  8.8 99.00 99.00 99.00 999 1017.9  25.1  25.2 999.0 99.0
97 02 22 01 111  8.9  9.6 99.00 99.00 99.00 999 1018.4  24.9  25.2 999.0 99.0
97 02 22 02 120  8.1  8.9 99.00 99.00 99.00 999 1019.2  24.9  25.2 999.0 99.0
97 02 22 03 122  9.2  9.9 99.00 99.00 99.00 999 1019.5  24.7  25.2 999.0 99.0
97 02 22 04 125  9.4 10.7 99.00 99.00 99.00 999 1019.2  24.7  25.1 999.0 99.0
97 02 22 05 131  9.7 10.4 99.00 99.00 99.00 999 1019.0  24.6  25.1 999.0 99.0
97 02 22 06 133  8.8  9.9 99.00 99.00 99.00 999 1018.8  24.6  25.1 999.0 99.0
97 02 22 07 134  8.9  9.4 99.00 99.00 99.00 999 1018.2  24.6  25.0 999.0 99.0
97 02 22 08 131  9.7 10.4 99.00 99.00 99.00 999 1017.9  24.5  24.8 999.0 99.0
97 02 22 09 136  9.2  9.9 99.00 99.00 99.00 999 1017.8  24.5  24.7 999.0 99.0
97 02 22 10 140  8.8  9.6 99.00 99.00 99.00 999 1018.0  24.5  25.0 999.0 99.0
97 02 22 11 149  6.9  7.6 99.00 99.00 99.00 999 1018.7  24.5  25.0 999.0 99.0
97 02 22 12 140  9.1  9.9 99.00 99.00 99.00 999 1018.8  24.5  25.0 999.0 99.0
97 02 22 13 143  7.6  8.3 99.00 99.00 99.00 999 1019.6  24.7  25.0 999.0 99.0
97 02 22 14 143  5.7  6.3 99.00 99.00 99.00 999 1020.2  24.9  25.1 999.0 99.0
97 02 22 15 145  7.1  7.9 99.00 99.00 99.00 999 1020.5  25.2  25.2 999.0 99.0
97 02 22 16 147  6.8  7.1 99.00 99.00 99.00 999 1020.7  25.3  25.3 999.0 99.0
97 02 22 17 140  7.3  8.0 99.00 99.00 99.00 999 1020.1  25.4  25.4 999.0 99.0
97 02 22 18 138  6.8  7.7 99.00 99.00 99.00 999 1019.6  25.6  25.5 999.0 99.0
97 02 22 19 132  7.2  8.0 99.00 99.00 99.00 999 1019.3  25.8  25.8 999.0 99.0
97 02 22 20 140  6.4  6.7 99.00 99.00 99.00 999 1019.0  25.9  25.9 999.0 99.0
97 02 22 21 146  5.3  5.9 99.00 99.00 99.00 999 1019.0  26.2  25.8 999.0 99.0
97 02 22 22 148  3.5  3.9 99.00 99.00 99.00 999 1019.5  26.6  25.7 999.0 99.0
97 02 22 23 141  3.3  3.9 99.00 99.00 99.00 999 1020.0  25.8  25.5 999.0 99.0
97 02 23 00 138  3.1  3.5 99.00 99.00 99.00 999 1020.3  24.9  25.4 999.0 99.0
97 02 23 01 121  3.1  3.6 99.00 99.00 99.00 999 1020.9  24.7  25.3 999.0 99.0
97 02 23 02  98  2.7  3.0 99.00 99.00 99.00 999 1021.6  24.6  25.3 999.0 99.0
97 02 23 03  66  2.5  2.8 99.00 99.00 99.00 999 1022.0  24.5  25.3 999.0 99.0
97 02 23 04  52  2.8  2.9 99.00 99.00 99.00 999 1022.5  24.5  25.2 999.0 99.0
97 02 23 05  44  3.5  3.7 99.00 99.00 99.00 999 1022.5  24.4  25.2 999.0 99.0
97 02 23 06  69  2.4  2.6 99.00 99.00 99.00 999 1022.2  24.2  25.2 999.0 99.0
97 02 23 07  83  3.2  3.8 99.00 99.00 99.00 999 1021.9  24.3  25.1 999.0 99.0
97 02 23 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 02 23 09  70  4.4  4.7 99.00 99.00 99.00 999 1021.1  24.0  25.0 999.0 99.0
97 02 23 10  70  5.3  5.8 99.00 99.00 99.00 999 1021.3  23.9  25.0 999.0 99.0
97 02 23 11 106  5.4  5.9 99.00 99.00 99.00 999 1021.6  23.8  25.0 999.0 99.0
97 02 23 12  58  4.2  4.5 99.00 99.00 99.00 999 1023.0  24.1  25.1 999.0 99.0
97 02 23 13  42  6.7  7.2 99.00 99.00 99.00 999 1023.5  23.7  25.1 999.0 99.0
97 02 23 14  48  5.8  6.1 99.00 99.00 99.00 999 1023.8  23.7  25.1 999.0 99.0
97 02 23 15  63  5.1  5.5 99.00 99.00 99.00 999 1024.3  24.4  25.1 999.0 99.0
97 02 23 16  58  5.3  5.7 99.00 99.00 99.00 999 1024.4  24.4  25.2 999.0 99.0
97 02 23 17  57  5.5  6.2 99.00 99.00 99.00 999 1023.8  24.5  25.3 999.0 99.0
97 02 23 18  47  5.0  5.4 99.00 99.00 99.00 999 1023.2  24.7  25.4 999.0 99.0
97 02 23 19  56  6.1  6.6 99.00 99.00 99.00 999 1022.6  25.1  25.6 999.0 99.0
97 02 23 20  65  6.5  6.7 99.00 99.00 99.00 999 1022.0  25.4  25.8 999.0 99.0
97 02 23 21  71  7.4  7.7 99.00 99.00 99.00 999 1022.2  25.6  25.8 999.0 99.0
97 02 23 22  73  7.8  8.6 99.00 99.00 99.00 999 1022.4  25.5  25.7 999.0 99.0
97 02 23 23  69  8.7  9.4 99.00 99.00 99.00 999 1022.7  25.2  25.6 999.0 99.0
97 02 24 00  79  9.8 10.2 99.00 99.00 99.00 999 1022.8  24.9  25.5 999.0 99.0
97 02 24 01  84  9.7 10.5 99.00 99.00 99.00 999 1023.2  24.8  25.4 999.0 99.0
97 02 24 02  71  9.5 10.1 99.00 99.00 99.00 999 1024.0  24.8  25.3 999.0 99.0
97 02 24 03  72 10.4 11.1 99.00 99.00 99.00 999 1024.1  24.8  25.2 999.0 99.0
97 02 24 04  78 10.7 11.3 99.00 99.00 99.00 999 1024.3  24.8  25.1 999.0 99.0
97 02 24 05  74 10.5 11.1 99.00 99.00 99.00 999 1023.9  24.8  25.2 999.0 99.0
97 02 24 06  72 11.2 12.3 99.00 99.00 99.00 999 1023.4  24.6  25.5 999.0 99.0
97 02 24 07  74 10.9 11.6 99.00 99.00 99.00 999 1023.0  24.6  25.3 999.0 99.0
97 02 24 08  83 10.1 10.7 99.00 99.00 99.00 999 1022.7  24.6  25.2 999.0 99.0
97 02 24 09  80  9.9 10.3 99.00 99.00 99.00 999 1022.5  24.6  25.0 999.0 99.0
97 02 24 10  86  9.1  9.6 99.00 99.00 99.00 999 1022.6  24.5  24.9 999.0 99.0
97 02 24 11  84  9.4 10.1 99.00 99.00 99.00 999 1023.0  24.5  24.8 999.0 99.0
97 02 24 12  79  8.3  8.8 99.00 99.00 99.00 999 1023.3  24.4  24.8 999.0 99.0
97 02 24 13  73  8.9  9.5 99.00 99.00 99.00 999 1023.6  24.5  25.1 999.0 99.0
97 02 24 14  81  8.6  9.0 99.00 99.00 99.00 999 1024.1  24.8  25.1 999.0 99.0
97 02 24 15  64  6.4  6.9 99.00 99.00 99.00 999 1024.6  24.3  25.1 999.0 99.0
97 02 24 16  85  7.1  7.4 99.00 99.00 99.00 999 1024.7  25.1  25.2 999.0 99.0
97 02 24 17 103  8.0  8.5 99.00 99.00 99.00 999 1024.2  25.5  25.3 999.0 99.0
97 02 24 18  98  8.1  8.6 99.00 99.00 99.00 999 1023.7  25.7  25.4 999.0 99.0
97 02 24 19  92  8.1  8.7 99.00 99.00 99.00 999 1022.6  25.6  25.4 999.0 99.0
97 02 24 20 106  8.3  9.2 99.00 99.00 99.00 999 1021.9  25.8  25.5 999.0 99.0
97 02 24 21 109  8.5  8.9 99.00 99.00 99.00 999 1021.7  25.9  25.6 999.0 99.0
97 02 24 22  97  8.3  8.6 99.00 99.00 99.00 999 1021.8  25.8  25.6 999.0 99.0
97 02 24 23  98  7.3  7.9 99.00 99.00 99.00 999 1022.0  25.3  25.4 999.0 99.0
97 02 25 00  92  6.7  7.4 99.00 99.00 99.00 999 1022.1  24.9  25.4 999.0 99.0
97 02 25 01  79  6.6  7.0 99.00 99.00 99.00 999 1022.4  24.9  25.4 999.0 99.0
97 02 25 02  83  7.0  7.5 99.00 99.00 99.00 999 1022.8  24.9  25.4 999.0 99.0
97 02 25 03  90  8.1  8.9 99.00 99.00 99.00 999 1022.8  24.9  25.3 999.0 99.0
97 02 25 04  86  7.8  8.4 99.00 99.00 99.00 999 1022.7  24.8  25.3 999.0 99.0
97 02 25 05  85  7.7  8.4 99.00 99.00 99.00 999 1022.3  24.8  25.3 999.0 99.0
97 02 25 06  91  7.6  8.0 99.00 99.00 99.00 999 1021.5  24.8  25.3 999.0 99.0
97 02 25 07  98  7.6  8.1 99.00 99.00 99.00 999 1020.8  24.5  25.2 999.0 99.0
97 02 25 08  92  9.2 10.5 99.00 99.00 99.00 999 1020.2  24.5  25.2 999.0 99.0
97 02 25 09  94  8.9  9.9 99.00 99.00 99.00 999 1019.8  24.4  25.1 999.0 99.0
97 02 25 10 103 10.2 11.2 99.00 99.00 99.00 999 1019.4  24.4  24.9 999.0 99.0
97 02 25 11 110  9.0  9.6 99.00 99.00 99.00 999 1019.3  24.3  24.8 999.0 99.0
97 02 25 12 105  9.0  9.3 99.00 99.00 99.00 999 1019.9  24.2  24.8 999.0 99.0
97 02 25 13 106  7.6  8.4 99.00 99.00 99.00 999 1020.4  24.5  24.8 999.0 99.0
97 02 25 14  92  7.6  8.0 99.00 99.00 99.00 999 1020.9  24.5  25.1 999.0 99.0
97 02 25 15  83  6.7  7.1 99.00 99.00 99.00 999 1021.3  24.7  25.2 999.0 99.0
97 02 25 16 114  8.0  8.6 99.00 99.00 99.00 999 1020.9  24.8  25.2 999.0 99.0
97 02 25 17  98  7.2  7.8 99.00 99.00 99.00 999 1020.6  25.0  25.3 999.0 99.0
97 02 25 18  97  7.1  7.5 99.00 99.00 99.00 999 1019.9  25.1  25.4 999.0 99.0
97 02 25 19 109  6.8  7.2 99.00 99.00 99.00 999 1019.0  25.3  25.4 999.0 99.0
97 02 25 20  98  5.8  6.2 99.00 99.00 99.00 999 1018.5  25.6  25.6 999.0 99.0
97 02 25 21  97  6.1  6.5 99.00 99.00 99.00 999 1018.3  25.5  25.7 999.0 99.0
97 02 25 22  79  6.3  6.9 99.00 99.00 99.00 999 1018.4  25.2  25.7 999.0 99.0
97 02 25 23  76  7.1  7.6 99.00 99.00 99.00 999 1018.5  24.7  25.6 999.0 99.0
97 02 26 00  82  7.7  8.4 99.00 99.00 99.00 999 1018.6  24.5  25.4 999.0 99.0
97 02 26 01  83  8.0  8.4 99.00 99.00 99.00 999 1019.0  24.3  25.4 999.0 99.0
97 02 26 02  89  8.3  8.9 99.00 99.00 99.00 999 1019.3  24.5  25.4 999.0 99.0
97 02 26 03  84  8.2  8.6 99.00 99.00 99.00 999 1019.3  24.4  25.3 999.0 99.0
97 02 26 04  99  8.6  9.7 99.00 99.00 99.00 999 1019.3  24.4  25.3 999.0 99.0
97 02 26 05  93  9.1  9.8 99.00 99.00 99.00 999 1018.8  24.2  25.2 999.0 99.0
97 02 26 06  89  9.1 10.0 99.00 99.00 99.00 999 1018.3  24.2  25.2 999.0 99.0
97 02 26 07 104  8.6  9.1 99.00 99.00 99.00 999 1018.0  24.4  25.1 999.0 99.0
97 02 26 08 111  9.1  9.5 99.00 99.00 99.00 999 1017.7  24.2  25.1 999.0 99.0
97 02 26 09 119  9.7 10.3 99.00 99.00 99.00 999 1017.5  24.2  25.1 999.0 99.0
97 02 26 10 106  9.2 10.3 99.00 99.00 99.00 999 1017.7  24.2  25.0 999.0 99.0
97 02 26 11 111  9.2  9.8 99.00 99.00 99.00 999 1018.1  24.4  24.9 999.0 99.0
97 02 26 12 113 10.5 11.4 99.00 99.00 99.00 999 1018.6  24.4  24.9 999.0 99.0
97 02 26 13 111 10.1 10.7 99.00 99.00 99.00 999 1019.1  24.5  24.9 999.0 99.0
97 02 26 14 115 10.2 11.0 99.00 99.00 99.00 999 1019.6  24.7  25.0 999.0 99.0
97 02 26 15 127  9.9 10.5 99.00 99.00 99.00 999 1019.9  25.1  25.1 999.0 99.0
97 02 26 16 120  8.6  9.7 99.00 99.00 99.00 999 1019.9  25.0  25.2 999.0 99.0
97 02 26 17 116  9.7  9.9 99.00 99.00 99.00 999 1019.1  25.2  25.2 999.0 99.0
97 02 26 18 119  9.5 10.6 99.00 99.00 99.00 999 1018.3  25.5  25.3 999.0 99.0
97 02 26 19 115 10.3 11.0 99.00 99.00 99.00 999 1017.6  25.6  25.3 999.0 99.0
97 02 26 20 126 12.0 12.4 99.00 99.00 99.00 999 1017.3  25.1  25.4 999.0 99.0
97 02 26 21 130  8.3  9.8 99.00 99.00 99.00 999 1017.2  25.2  25.4 999.0 99.0
97 02 26 22 120 10.8 11.5 99.00 99.00 99.00 999 1017.0  25.8  25.4 999.0 99.0
97 02 26 23 116 10.6 11.3 99.00 99.00 99.00 999 1016.8  25.4  25.3 999.0 99.0
97 02 27 00 113 11.8 12.7 99.00 99.00 99.00 999 1016.9  25.1  25.3 999.0 99.0
97 02 27 01 117 10.3 11.5 99.00 99.00 99.00 999 1017.5  25.1  25.3 999.0 99.0
97 02 27 02 119 13.1 14.1 99.00 99.00 99.00 999 1018.0  25.0  25.2 999.0 99.0
97 02 27 03 120 11.9 13.4 99.00 99.00 99.00 999 1018.4  25.1  25.2 999.0 99.0
97 02 27 04 126 12.5 13.2 99.00 99.00 99.00 999 1018.6  25.1  25.1 999.0 99.0
97 02 27 05 125 11.6 13.3 99.00 99.00 99.00 999 1018.5  25.2  25.1 999.0 99.0
97 02 27 06 131 13.3 14.7 99.00 99.00 99.00 999 1017.8  25.2  25.0 999.0 99.0
97 02 27 07 132 14.2 15.3 99.00 99.00 99.00 999 1017.4  25.1  25.0 999.0 99.0
97 02 27 08 134 13.1 14.5 99.00 99.00 99.00 999 1017.1  25.1  25.0 999.0 99.0
97 02 27 09 134 13.7 14.8 99.00 99.00 99.00 999 1017.2  25.2  25.0 999.0 99.0
97 02 27 10 127 14.4 15.2 99.00 99.00 99.00 999 1017.2  25.1  24.9 999.0 99.0
97 02 27 11 127 13.6 14.9 99.00 99.00 99.00 999 1018.0  25.1  24.9 999.0 99.0
97 02 27 12 141 11.2 12.3 99.00 99.00 99.00 999 1019.2  25.2  24.9 999.0 99.0
97 02 27 13 132 11.7 13.2 99.00 99.00 99.00 999 1019.0  25.3  24.9 999.0 99.0
97 02 27 14 133 10.7 11.3 99.00 99.00 99.00 999 1020.2  25.5  24.9 999.0 99.0
97 02 27 15 127  9.4 10.1 99.00 99.00 99.00 999 1021.0  25.7  25.0 999.0 99.0
97 02 27 16 133 11.4 12.5 99.00 99.00 99.00 999 1021.1  25.8  25.1 999.0 99.0
97 02 27 17 132  9.1  9.8 99.00 99.00 99.00 999 1020.5  26.0  25.1 999.0 99.0
97 02 27 18 127 10.8 11.5 99.00 99.00 99.00 999 1019.6  26.0  25.2 999.0 99.0
97 02 27 19 131  9.5 10.7 99.00 99.00 99.00 999 1018.7  26.3  25.3 999.0 99.0
97 02 27 20 132 10.5 11.0 99.00 99.00 99.00 999 1018.2  26.2  25.4 999.0 99.0
97 02 27 21 129  9.2  9.8 99.00 99.00 99.00 999 1018.3  26.4  25.5 999.0 99.0
97 02 27 22 122  9.4 10.1 99.00 99.00 99.00 999 1018.1  26.4  25.5 999.0 99.0
97 02 27 23 120 10.3 11.0 99.00 99.00 99.00 999 1018.1  25.8  25.4 999.0 99.0
97 02 28 00 113 10.4 11.2 99.00 99.00 99.00 999 1018.2  25.3  25.3 999.0 99.0
97 02 28 01 102  9.9 10.6 99.00 99.00 99.00 999 1018.8  25.2  25.2 999.0 99.0
97 02 28 02  99  9.3 10.1 99.00 99.00 99.00 999 1019.7  25.2  25.3 999.0 99.0
97 02 28 03 106 10.4 11.2 99.00 99.00 99.00 999 1020.1  25.2  25.3 999.0 99.0
97 02 28 04 112  9.5 10.2 99.00 99.00 99.00 999 1020.6  25.1  25.2 999.0 99.0
97 02 28 05 114  9.2  9.8 99.00 99.00 99.00 999 1020.8  25.0  25.2 999.0 99.0
97 02 28 06 118  9.8 10.4 99.00 99.00 99.00 999 1020.2  25.0  25.2 999.0 99.0
97 02 28 07 118 11.0 11.7 99.00 99.00 99.00 999 1019.5  25.0  25.2 999.0 99.0
97 02 28 08 117 12.0 12.6 99.00 99.00 99.00 999 1019.3  24.9  25.2 999.0 99.0
97 02 28 09 123 12.7 13.4 99.00 99.00 99.00 999 1019.2  25.0  25.1 999.0 99.0
97 02 28 10 120 11.5 12.4 99.00 99.00 99.00 999 1019.4  25.0  25.1 999.0 99.0
97 02 28 11 120 12.0 12.8 99.00 99.00 99.00 999 1019.9  25.0  25.1 999.0 99.0
97 02 28 12 127 12.6 13.3 99.00 99.00 99.00 999 1020.5  25.1  25.0 999.0 99.0
97 02 28 13 119 12.3 13.3 99.00 99.00 99.00 999 1020.9  25.3  25.1 999.0 99.0
97 02 28 14 113 10.9 11.8 99.00 99.00 99.00 999 1021.6  25.3  25.2 999.0 99.0
97 02 28 15 121 12.1 13.3 99.00 99.00 99.00 999 1022.1  25.6  25.3 999.0 99.0
97 02 28 16 123 12.6 14.0 99.00 99.00 99.00 999 1022.1  25.8  25.3 999.0 99.0
97 02 28 17 129 13.1 13.8 99.00 99.00 99.00 999 1021.3  26.0  25.4 999.0 99.0
97 02 28 18 121 10.2 11.2 99.00 99.00 99.00 999 1020.8  26.1  25.4 999.0 99.0
97 02 28 19 118  9.0  9.7 99.00 99.00 99.00 999 1020.1  26.2  25.5 999.0 99.0
97 02 28 20 116 10.3 11.0 99.00 99.00 99.00 999 1019.5  26.1  25.5 999.0 99.0
97 02 28 21 120  8.3  9.8 99.00 99.00 99.00 999 1019.4  26.3  25.5 999.0 99.0
97 02 28 22 123  8.9  9.3 99.00 99.00 99.00 999 1019.4  26.3  25.6 999.0 99.0
97 02 28 23 115  9.5 10.5 99.00 99.00 99.00 999 1019.5  25.7  25.5 999.0 99.0
97 03 01 00 114  8.8  9.6 99.00 99.00 99.00 999 1020.1  25.5  25.5 999.0 99.0
97 03 01 01 101 10.0 11.0 99.00 99.00 99.00 999 1020.5  25.4  25.5 999.0 99.0
97 03 01 02 106  8.6  9.6 99.00 99.00 99.00 999 1020.9  25.4  25.4 999.0 99.0
97 03 01 03 112 11.2 12.1 99.00 99.00 99.00 999 1021.3  25.4  25.4 999.0 99.0
97 03 01 04 112 11.4 12.6 99.00 99.00 99.00 999 1021.2  25.3  25.4 999.0 99.0
97 03 01 05 116 11.8 12.6 99.00 99.00 99.00 999 1021.3  25.3  25.4 999.0 99.0
97 03 01 06 115 13.0 13.4 99.00 99.00 99.00 999 1020.9  25.3  25.4 999.0 99.0
97 03 01 07 115 11.8 12.3 99.00 99.00 99.00 999 1020.6  25.2  25.4 999.0 99.0
97 03 01 08 120 12.1 13.7 99.00 99.00 99.00 999 1019.9  25.2  25.3 999.0 99.0
97 03 01 09 112 11.6 12.3 99.00 99.00 99.00 999 1019.9  25.1  25.3 999.0 99.0
97 03 01 10 109 13.1 14.4 99.00 99.00 99.00 999 1019.8  25.1  25.3 999.0 99.0
97 03 01 11 122 12.3 13.0 99.00 99.00 99.00 999 1020.2  25.0  25.3 999.0 99.0
97 03 01 12 107 10.9 12.4 99.00 99.00 99.00 999 1020.5  24.9  25.2 999.0 99.0
97 03 01 13 111 12.5 14.2 99.00 99.00 99.00 999 1020.8  25.1  25.2 999.0 99.0
97 03 01 14 108 13.7 14.5 99.00 99.00 99.00 999 1021.4  25.2  25.2 999.0 99.0
97 03 01 15 106 13.3 14.1 99.00 99.00 99.00 999 1021.6  25.2  25.3 999.0 99.0
97 03 01 16 113 12.0 13.1 99.00 99.00 99.00 999 1021.8  25.3  25.3 999.0 99.0
97 03 01 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 03 01 18 110 10.8 11.5 99.00 99.00 99.00 999 1020.6  25.7  25.5 999.0 99.0
97 03 01 19 109 10.7 12.3 99.00 99.00 99.00 999 1019.5  25.9  25.5 999.0 99.0
97 03 01 20 111 10.8 12.2 99.00 99.00 99.00 999 1019.1  26.0  25.6 999.0 99.0
97 03 01 21 104 10.3 11.0 99.00 99.00 99.00 999 1019.2  25.9  25.6 999.0 99.0
97 03 01 22 107 11.8 12.6 99.00 99.00 99.00 999 1019.0  26.0  25.6 999.0 99.0
97 03 01 23 102 11.8 12.6 99.00 99.00 99.00 999 1018.9  25.6  25.5 999.0 99.0
97 03 02 00 104 13.0 14.0 99.00 99.00 99.00 999 1019.0  25.3  25.5 999.0 99.0
97 03 02 01  96 13.4 14.7 99.00 99.00 99.00 999 1019.1  25.3  25.5 999.0 99.0
97 03 02 02 101 12.9 14.1 99.00 99.00 99.00 999 1019.8  25.3  25.5 999.0 99.0
97 03 02 03 106 12.4 13.6 99.00 99.00 99.00 999 1020.1  25.3  25.5 999.0 99.0
97 03 02 04 107 12.0 13.1 99.00 99.00 99.00 999 1020.0  25.3  25.4 999.0 99.0
97 03 02 05 112 12.4 13.0 99.00 99.00 99.00 999 1019.8  25.4  25.4 999.0 99.0
97 03 02 06 119 12.1 12.8 99.00 99.00 99.00 999 1019.3  25.3  25.4 999.0 99.0
97 03 02 07 126 10.9 11.5 99.00 99.00 99.00 999 1018.7  25.2  25.4 999.0 99.0
97 03 02 08 125 11.7 12.6 99.00 99.00 99.00 999 1018.1  25.1  25.4 999.0 99.0
97 03 02 09 127 11.7 12.5 99.00 99.00 99.00 999 1017.8  25.1  25.4 999.0 99.0
97 03 02 10 129 11.4 12.7 99.00 99.00 99.00 999 1017.8  25.1  25.4 999.0 99.0
97 03 02 11 131 11.7 12.7 99.00 99.00 99.00 999 1018.0  25.1  25.4 999.0 99.0
97 03 02 12 131 10.5 11.1 99.00 99.00 99.00 999 1018.4  25.1  25.3 999.0 99.0
97 03 02 13 131  9.5 10.8 99.00 99.00 99.00 999 1018.9  25.3  25.3 999.0 99.0
