YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2000 01 05 04 354  2.1  2.2 99.00 99.00 99.00 999 1021.1  22.1  23.9  18.8 99.0  99.0
2000 01 05 05  32  1.8  1.9 99.00 99.00 99.00 999 1020.8  22.0  23.4  18.9 99.0  99.0
2000 01 05 06  63  2.2  2.3 99.00 99.00 99.00 999 1020.7  21.9  23.6  18.3 99.0  99.0
2000 01 05 07  48  2.2  2.2 99.00 99.00 99.00 999 1020.6  22.1  23.7  19.0 99.0  99.0
2000 01 05 08  81  1.9  2.1 99.00 99.00 99.00 999 1020.1  21.8  23.1  18.7 99.0  99.0
2000 01 05 09  30  1.7  1.8 99.00 99.00 99.00 999 1020.0  22.1  22.9  19.2 99.0  99.0
2000 01 05 10   2  2.8  2.9 99.00 99.00 99.00 999 1020.1  21.9  23.0  19.0 99.0  99.0
2000 01 05 11   2  1.9  2.0 99.00 99.00 99.00 999 1020.2  21.9  23.2  19.4 99.0  99.0
2000 01 05 12  32  2.2  2.3 99.00 99.00 99.00 999 1020.7  21.9  23.2  19.1 99.0  99.0
2000 01 05 13  20  2.6  3.0 99.00 99.00 99.00 999 1021.4  22.0  23.3  18.8 99.0  99.0
2000 01 05 14  12  2.9  3.1 99.00 99.00 99.00 999 1022.0  22.1  23.5  18.3 99.0  99.0
2000 01 05 15 351  5.4  5.8 99.00 99.00 99.00 999 1022.7  22.6  23.7  17.9 99.0  99.0
2000 01 05 16   9  7.4  7.7 99.00 99.00 99.00 999 1022.7  21.9  23.8  17.5 99.0  99.0
2000 01 05 17  30  6.4  6.8 99.00 99.00 99.00 999 1022.2  21.8  23.8  18.6 99.0  99.0
2000 01 05 18  36  5.2  5.7 99.00 99.00 99.00 999 1021.0  22.2  23.8  18.3 99.0  99.0
2000 01 05 19  49  4.7  4.9 99.00 99.00 99.00 999 1020.4  22.7  23.8  18.6 99.0  99.0
2000 01 05 20  32  5.5  5.6 99.00 99.00 99.00 999 1020.3  23.1  23.9  18.2 99.0  99.0
2000 01 05 21   9  4.3  4.7 99.00 99.00 99.00 999 1020.4  22.7  23.8  18.7 99.0  99.0
2000 01 05 22   1  4.2  4.5 99.00 99.00 99.00 999 1020.7  22.3  23.9  19.1 99.0  99.0
2000 01 05 23   7  3.9  4.2 99.00 99.00 99.00 999 1021.0  22.2  23.7  19.3 99.0  99.0
2000 01 06 00  22  4.2  4.5 99.00 99.00 99.00 999 1021.6  22.4  23.6  19.7 99.0  99.0
2000 01 06 01  59  7.9  8.3 99.00 99.00 99.00 999 1021.9  23.2  23.5  19.9 99.0  99.0
2000 01 06 02  51  7.5  7.9 99.00 99.00 99.00 999 1022.3  23.3  23.5  20.1 99.0  99.0
2000 01 06 03  52  7.4  8.0 99.00 99.00 99.00 999 1022.6  23.0  23.5  20.3 99.0  99.0
2000 01 06 04  63  6.4  6.9 99.00 99.00 99.00 999 1022.7  23.1  23.5  20.8 99.0  99.0
2000 01 06 05  67  6.5  6.8 99.00 99.00 99.00 999 1022.6  23.1  23.5  20.6 99.0  99.0
2000 01 06 06  93  9.2  9.8 99.00 99.00 99.00 999 1022.3  23.7  23.5  18.6 99.0  99.0
2000 01 06 07  84  8.9  9.5 99.00 99.00 99.00 999 1022.1  23.6  23.5  19.1 99.0  99.0
2000 01 06 08  89  8.9  9.3 99.00 99.00 99.00 999 1021.8  23.6  23.5  18.9 99.0  99.0
2000 01 06 09  90  8.2  9.0 99.00 99.00 99.00 999 1021.6  23.6  23.4  19.0 99.0  99.0
2000 01 06 10  84  8.9  9.4 99.00 99.00 99.00 999 1021.8  23.6  23.5  18.8 99.0  99.0
2000 01 06 11  84  9.0  9.6 99.00 99.00 99.00 999 1022.4  23.6  23.3  18.9 99.0  99.0
2000 01 06 12  89  9.0  9.5 99.00 99.00 99.00 999 1022.9  23.7  23.5  19.2 99.0  99.0
2000 01 06 13  87  9.1  9.4 99.00 99.00 99.00 999 1023.6  24.0  23.6  19.2 99.0  99.0
2000 01 06 14  94 10.0 10.5 99.00 99.00 99.00 999 1024.3  24.1  23.8  18.8 99.0  99.0
2000 01 06 15  97  9.9 10.5 99.00 99.00 99.00 999 1024.8  24.4  23.9  19.1 99.0  99.0
2000 01 06 16  99  9.2  9.7 99.00 99.00 99.00 999 1024.8  24.5  24.0  19.4 99.0  99.0
2000 01 06 17  98  9.7 10.3 99.00 99.00 99.00 999 1024.4  24.9  24.0  19.3 99.0  99.0
2000 01 06 18  95  8.6  9.2 99.00 99.00 99.00 999 1023.5  24.8  24.0  19.1 99.0  99.0
2000 01 06 19  89  9.0  9.5 99.00 99.00 99.00 999 1022.9  24.7  24.1  18.9 99.0  99.0
2000 01 06 20  87  8.1  8.9 99.00 99.00 99.00 999 1022.5  24.8  24.1  19.4 99.0  99.0
2000 01 06 21  94  8.3  8.6 99.00 99.00 99.00 999 1022.5  24.9  24.1  19.2 99.0  99.0
2000 01 06 22  96  8.4  8.8 99.00 99.00 99.00 999 1022.6  24.5  24.1  19.0 99.0  99.0
2000 01 06 23 100  7.3  7.7 99.00 99.00 99.00 999 1022.8  24.3  23.9  19.4 99.0  99.0
2000 01 07 00  82  8.0  8.4 99.00 99.00 99.00 999 1023.3  24.1  23.9  19.8 99.0  99.0
2000 01 07 01  84  6.5  7.1 99.00 99.00 99.00 999 1023.7  24.1  23.9  19.9 99.0  99.0
2000 01 07 02  85  7.1  7.9 99.00 99.00 99.00 999 1024.2  24.0  23.9  19.9 99.0  99.0
2000 01 07 03  85  7.1  7.3 99.00 99.00 99.00 999 1024.3  24.0  23.9  19.6 99.0  99.0
2000 01 07 04  88  6.2  6.7 99.00 99.00 99.00 999 1024.4  24.0  23.9  19.8 99.0  99.0
2000 01 07 05  92  5.4  5.7 99.00 99.00 99.00 999 1024.3  24.0  23.9  19.7 99.0  99.0
2000 01 07 06  92  7.6  8.1 99.00 99.00 99.00 999 1023.8  23.8  23.9  19.4 99.0  99.0
2000 01 07 07  95  8.0  8.7 99.00 99.00 99.00 999 1023.5  23.9  23.8  19.5 99.0  99.0
2000 01 07 08  93  7.4  7.7 99.00 99.00 99.00 999 1023.3  23.8  23.7  19.5 99.0  99.0
2000 01 07 09  91  7.3  7.9 99.00 99.00 99.00 999 1023.0  23.7  23.7  19.5 99.0  99.0
2000 01 07 10  81  6.8  7.1 99.00 99.00 99.00 999 1023.2  23.6  23.7  19.7 99.0  99.0
2000 01 07 11  74  6.6  7.1 99.00 99.00 99.00 999 1023.5  23.6  23.7  19.9 99.0  99.0
2000 01 07 12  79  6.9  7.4 99.00 99.00 99.00 999 1024.0  23.6  23.9  19.7 99.0  99.0
2000 01 07 13  67  7.2  7.6 99.00 99.00 99.00 999 1024.6  23.7  24.0  20.2 99.0  99.0
2000 01 07 14  71  7.3  7.6 99.00 99.00 99.00 999 1025.3  23.9  24.0  19.8 99.0  99.0
2000 01 07 15  66  6.2  6.6 99.00 99.00 99.00 999 1025.7  24.1  24.2  20.1 99.0  99.0
2000 01 07 16  74  7.7  8.2 99.00 99.00 99.00 999 1025.4  24.2  24.4  20.0 99.0  99.0
2000 01 07 17  63  7.2  7.7 99.00 99.00 99.00 999 1024.9  24.3  24.5  20.3 99.0  99.0
2000 01 07 18  56  7.8  8.1 99.00 99.00 99.00 999 1023.9  23.9  24.5  20.1 99.0  99.0
2000 01 07 19  79  7.3  7.8 99.00 99.00 99.00 999 1023.1  24.6  24.4  20.2 99.0  99.0
2000 01 07 20  84  6.8  7.2 99.00 99.00 99.00 999 1022.7  24.6  24.4  20.1 99.0  99.0
2000 01 07 21  84  6.9  7.6 99.00 99.00 99.00 999 1022.7  24.7  24.4  20.4 99.0  99.0
2000 01 07 22  77  6.2  6.5 99.00 99.00 99.00 999 1022.8  24.5  24.4  20.5 99.0  99.0
2000 01 07 23  83  6.4  6.8 99.00 99.00 99.00 999 1022.7  24.1  24.2  19.8 99.0  99.0
2000 01 08 00  72  6.3  6.6 99.00 99.00 99.00 999 1023.2  23.9  24.2  20.0 99.0  99.0
2000 01 08 01  83  7.1  7.5 99.00 99.00 99.00 999 1023.5  23.8  24.1  19.8 99.0  99.0
2000 01 08 02  84  7.3  7.9 99.00 99.00 99.00 999 1023.6  23.8  24.2  19.8 99.0  99.0
2000 01 08 03  78  7.6  8.0 99.00 99.00 99.00 999 1023.9  23.7  24.2  19.8 99.0  99.0
2000 01 08 04  73  6.8  7.5 99.00 99.00 99.00 999 1024.0  23.6  24.2  20.0 99.0  99.0
2000 01 08 05  75  6.4  7.0 99.00 99.00 99.00 999 1023.5  23.6  24.2  19.8 99.0  99.0
2000 01 08 06  71  6.5  6.8 99.00 99.00 99.00 999 1023.0  23.5  24.2  19.8 99.0  99.0
2000 01 08 07  72  6.4  6.7 99.00 99.00 99.00 999 1022.6  23.4  24.1  19.8 99.0  99.0
2000 01 08 08  60  6.2  6.5 99.00 99.00 99.00 999 1022.2  23.4  24.0  19.9 99.0  99.0
2000 01 08 09  61  6.6  6.9 99.00 99.00 99.00 999 1022.1  23.4  24.0  19.9 99.0  99.0
2000 01 08 10  61  5.4  6.4 99.00 99.00 99.00 999 1022.3  23.4  24.0  19.8 99.0  99.0
2000 01 08 11  55  5.7  6.1 99.00 99.00 99.00 999 1022.5  23.3  23.9  20.2 99.0  99.0
2000 01 08 12  52  5.8  6.1 99.00 99.00 99.00 999 1022.7  23.0  23.9  20.0 99.0  99.0
2000 01 08 13  52  6.0  6.6 99.00 99.00 99.00 999 1023.3  23.1  23.9  19.6 99.0  99.0
2000 01 08 14  52  6.6  7.3 99.00 99.00 99.00 999 1023.8  23.2  24.1  19.6 99.0  99.0
2000 01 08 15  60  6.5  6.7 99.00 99.00 99.00 999 1024.2  23.4  24.1  19.5 99.0  99.0
2000 01 08 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0  99.0
2000 01 08 17  86  5.5  6.1 99.00 99.00 99.00 999 1023.5  24.4  24.3  18.1 99.0  99.0
2000 01 08 18  89  5.5  5.7 99.00 99.00 99.00 999 1022.5  24.4  24.4  18.3 99.0  99.0
2000 01 08 19  91  5.4  5.9 99.00 99.00 99.00 999 1021.5  24.4  24.4  18.3 99.0  99.0
2000 01 08 20  87  5.4  5.7 99.00 99.00 99.00 999 1021.1  24.5  24.5  18.1 99.0  99.0
2000 01 08 21  85  5.1  5.5 99.00 99.00 99.00 999 1020.9  24.7  24.5  17.7 99.0  99.0
2000 01 08 22  82  5.2  5.6 99.00 99.00 99.00 999 1020.9  24.5  24.5  18.0 99.0  99.0
2000 01 08 23  89  5.0  5.3 99.00 99.00 99.00 999 1021.1  23.9  24.5  17.6 99.0  99.0
2000 01 09 00  84  5.7  6.0 99.00 99.00 99.00 999 1021.4  23.7  24.4  17.6 99.0  99.0
2000 01 09 01  82  5.8  6.1 99.00 99.00 99.00 999 1022.0  23.6  24.4  18.1 99.0  99.0
2000 01 09 02  81  5.3  6.1 99.00 99.00 99.00 999 1022.6  23.7  24.4  18.3 99.0  99.0
2000 01 09 03  85  6.7  7.1 99.00 99.00 99.00 999 1022.6  23.7  24.3  18.5 99.0  99.0
2000 01 09 04  97  5.6  6.2 99.00 99.00 99.00 999 1022.6  23.7  24.3  18.3 99.0  99.0
2000 01 09 05 102  5.2  5.7 99.00 99.00 99.00 999 1022.0  23.7  24.3  18.4 99.0  99.0
2000 01 09 06  87  4.9  5.2 99.00 99.00 99.00 999 1021.4  23.7  24.3  18.5 99.0  99.0
2000 01 09 07  84  3.5  3.7 99.00 99.00 99.00 999 1021.0  23.7  24.3  18.6 99.0  99.0
2000 01 09 08  92  4.0  4.4 99.00 99.00 99.00 999 1020.6  23.6  24.2  18.5 99.0  99.0
2000 01 09 09  61  3.2  3.5 99.00 99.00 99.00 999 1020.5  23.2  24.2  19.1 99.0  99.0
2000 01 09 10 132  5.4  5.7 99.00 99.00 99.00 999 1020.6  23.7  24.2  17.9 99.0  99.0
2000 01 09 11 121  5.6  5.9 99.00 99.00 99.00 999 1020.7  23.8  24.2  18.1 99.0  99.0
2000 01 09 12 126  4.9  5.3 99.00 99.00 99.00 999 1021.2  23.8  24.2  17.6 99.0  99.0
2000 01 09 13 126  4.1  4.6 99.00 99.00 99.00 999 1021.8  24.0  24.2  17.7 99.0  99.0
2000 01 09 14 124  5.5  5.9 99.00 99.00 99.00 999 1022.2  24.3  24.2  18.1 99.0  99.0
2000 01 09 15 127  6.0  6.5 99.00 99.00 99.00 999 1022.5  24.5  24.3  18.2 99.0  99.0
2000 01 09 16 134  7.3  7.9 99.00 99.00 99.00 999 1022.0  24.8  24.3  18.9 99.0  99.0
2000 01 09 17 135  6.4  6.6 99.00 99.00 99.00 999 1021.5  25.1  24.4  19.4 99.0  99.0
2000 01 09 18 134  7.6  8.0 99.00 99.00 99.00 999 1020.4  25.3  24.5  19.8 99.0  99.0
2000 01 09 19 137  7.1  7.3 99.00 99.00 99.00 999 1019.4  25.2  24.5  19.7 99.0  99.0
2000 01 09 20 132  7.2  7.5 99.00 99.00 99.00 999 1018.9  25.4  24.5  20.0 99.0  99.0
2000 01 09 21 138  6.7  7.2 99.00 99.00 99.00 999 1018.9  25.4  24.5  20.1 99.0  99.0
2000 01 09 22 132  6.9  7.3 99.00 99.00 99.00 999 1018.7  25.2  24.5  20.3 99.0  99.0
2000 01 09 23 135  6.9  7.1 99.00 99.00 99.00 999 1018.7  24.4  24.5  19.5 99.0  99.0
2000 01 10 00 130  5.5  5.9 99.00 99.00 99.00 999 1019.0  24.2  24.4  19.2 99.0  99.0
2000 01 10 01 122  5.6  6.2 99.00 99.00 99.00 999 1019.4  24.1  24.4  19.7 99.0  99.0
2000 01 10 02 120  5.1  5.9 99.00 99.00 99.00 999 1019.9  24.1  24.5  20.0 99.0  99.0
2000 01 10 03 123  4.7  5.4 99.00 99.00 99.00 999 1020.2  24.1  24.4  19.7 99.0  99.0
2000 01 10 04 111  4.8  5.3 99.00 99.00 99.00 999 1020.3  24.1  24.4  19.3 99.0  99.0
2000 01 10 05 112  4.6  4.8 99.00 99.00 99.00 999 1020.1  24.1  24.4  18.9 99.0  99.0
2000 01 10 06 116  5.0  5.3 99.00 99.00 99.00 999 1019.6  24.1  24.2  19.4 99.0  99.0
2000 01 10 07 120  5.7  5.8 99.00 99.00 99.00 999 1019.2  23.8  24.2  19.7 99.0  99.0
2000 01 10 08 147  5.9  6.6 99.00 99.00 99.00 999 1018.8  23.9  24.3  18.8 99.0  99.0
2000 01 10 09 148  6.1  6.4 99.00 99.00 99.00 999 1018.8  23.7  24.2  18.6 99.0  99.0
2000 01 10 10 154  6.4  6.8 99.00 99.00 99.00 999 1018.8  23.7  24.2  18.5 99.0  99.0
2000 01 10 11 146  6.4  7.5 99.00 99.00 99.00 999 1018.8  23.8  24.2  18.5 99.0  99.0
2000 01 10 12 153  7.5  8.2 99.00 99.00 99.00 999 1019.2  23.9  24.2  18.4 99.0  99.0
2000 01 10 13 151  6.1  6.7 99.00 99.00 99.00 999 1019.9  24.1  24.2  18.6 99.0  99.0
2000 01 10 14 171  5.7  6.1 99.00 99.00 99.00 999 1020.6  24.4  24.2  18.9 99.0  99.0
2000 01 10 15 179  5.0  5.5 99.00 99.00 99.00 999 1021.3  24.8  24.3  19.0 99.0  99.0
2000 01 10 16 185  6.8  7.2 99.00 99.00 99.00 999 1021.0  24.7  24.4  19.1 99.0  99.0
2000 01 10 17 188  7.3  7.7 99.00 99.00 99.00 999 1020.3  25.1  24.5  19.9 99.0  99.0
2000 01 10 18 192  5.4  5.9 99.00 99.00 99.00 999 1019.6  25.4  24.7  19.9 99.0  99.0
2000 01 10 19 199  5.8  6.3 99.00 99.00 99.00 999 1019.1  25.2  24.8  20.0 99.0  99.0
2000 01 10 20 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0  99.0
2000 01 10 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0  99.0
2000 01 10 22 181  4.7  4.9 99.00 99.00 99.00 999 1018.8  26.3  24.9  21.0 99.0  99.0
