#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 02 10 13 00 352  4.8  5.2 99.00 99.00 99.00 999 1018.0  22.4  25.0 999.0 99.0 99.00
2014 02 10 14 00 353  4.4  5.0 99.00 99.00 99.00 999 1018.5  22.3  25.0 999.0 99.0 99.00
2014 02 10 15 00   0  5.0  5.5 99.00 99.00 99.00 999 1019.0  22.6  24.8 999.0 99.0 99.00
2014 02 10 16 00   1  5.0  5.3 99.00 99.00 99.00 999 1018.8  23.0  24.8 999.0 99.0 99.00
2014 02 10 17 00  21  3.9  4.1 99.00 99.00 99.00 999 1017.9  23.5  25.0 999.0 99.0 99.00
2014 02 10 18 00  69  3.2  3.6 99.00 99.00 99.00 999 1017.0  24.2  25.1 999.0 99.0 99.00
2014 02 10 19 00  78  1.8  2.1 99.00 99.00 99.00 999 1016.4  24.4  25.3 999.0 99.0 99.00
2014 02 10 20 00  86  2.5  2.9 99.00 99.00 99.00 999 1015.8  24.3  25.2 999.0 99.0 99.00
2014 02 10 21 00  84  1.9  2.2 99.00 99.00 99.00 999 1016.0  24.4  25.1 999.0 99.0 99.00
2014 02 10 22 00  98  3.2  3.4 99.00 99.00 99.00 999 1016.1  24.4  25.2 999.0 99.0 99.00
2014 02 10 23 00  75  3.0  3.3 99.00 99.00 99.00 999 1016.5  24.4  25.3 999.0 99.0 99.00
2014 02 11 00 00  92  2.5  2.7 99.00 99.00 99.00 999 1016.9  24.4  25.3 999.0 99.0 99.00
2014 02 11 01 00  89  1.6  1.9 99.00 99.00 99.00 999 1017.3  24.4  25.3 999.0 99.0 99.00
2014 02 11 02 00  86  2.6  2.8 99.00 99.00 99.00 999 1017.6  24.4  25.2 999.0 99.0 99.00
2014 02 11 03 00  84  2.8  3.2 99.00 99.00 99.00 999 1017.6  24.3  25.1 999.0 99.0 99.00
2014 02 11 04 00  93  2.1  2.5 99.00 99.00 99.00 999 1017.7  24.3  24.9 999.0 99.0 99.00
2014 02 11 05 00 100  3.7  4.1 99.00 99.00 99.00 999 1017.1  24.3  24.9 999.0 99.0 99.00
2014 02 11 06 00 122  4.1  4.9 99.00 99.00 99.00 999 1016.6  24.2  24.9 999.0 99.0 99.00
2014 02 11 07 00 125  4.6  5.5 99.00 99.00 99.00 999 1016.3  24.2  25.2 999.0 99.0 99.00
2014 02 11 08 00 120  3.6  4.1 99.00 99.00 99.00 999 1016.0  24.2  25.3 999.0 99.0 99.00
2014 02 11 09 00 144  3.2  3.6 99.00 99.00 99.00 999 1016.0  24.2  25.3 999.0 99.0 99.00
2014 02 11 10 00 156  4.7  5.7 99.00 99.00 99.00 999 1016.1  24.2  25.4 999.0 99.0 99.00
2014 02 11 11 00 173  4.3  4.8 99.00 99.00 99.00 999 1016.7  24.2  25.5 999.0 99.0 99.00
2014 02 11 12 00 276  3.0  3.6 99.00 99.00 99.00 999 1017.4  23.6  25.5 999.0 99.0 99.00
2014 02 11 13 00 273  3.1  3.3 99.00 99.00 99.00 999 1017.8  23.4  25.5 999.0 99.0 99.00
2014 02 11 14 00 269  2.0  2.2 99.00 99.00 99.00 999 1018.2  23.9  25.5 999.0 99.0 99.00
2014 02 11 15 00 217  2.0  2.5 99.00 99.00 99.00 999 1018.6  25.2  25.5 999.0 99.0 99.00
2014 02 11 16 00 214  1.3  2.0 99.00 99.00 99.00 999 1018.5  25.4  25.4 999.0 99.0 99.00
2014 02 11 17 00 159  4.0  4.4 99.00 99.00 99.00 999 1018.2  26.8  25.4 999.0 99.0 99.00
2014 02 11 18 00 170  4.8  5.0 99.00 99.00 99.00 999 1017.5  26.6  25.3 999.0 99.0 99.00
2014 02 11 19 00 173  4.3  4.8 99.00 99.00 99.00 999 1016.8  25.8  25.3 999.0 99.0 99.00
2014 02 11 20 00 154  5.5  5.8 99.00 99.00 99.00 999 1016.3  25.3  25.4 999.0 99.0 99.00
2014 02 11 21 00 160  5.3  5.7 99.00 99.00 99.00 999 1016.0  25.3  25.4 999.0 99.0 99.00
2014 02 11 22 00 159  5.8  6.3 99.00 99.00 99.00 999 1016.0  25.2  25.6 999.0 99.0 99.00
2014 02 11 23 00 158  6.1  7.1 99.00 99.00 99.00 999 1016.2  25.0  25.7 999.0 99.0 99.00
2014 02 12 00 00 170  5.5  6.0 99.00 99.00 99.00 999 1016.4  24.7  25.7 999.0 99.0 99.00
2014 02 12 01 00 174  4.2  4.6 99.00 99.00 99.00 999 1017.2  24.6  25.6 999.0 99.0 99.00
2014 02 12 02 00 170  4.6  4.9 99.00 99.00 99.00 999 1017.5  24.5  25.6 999.0 99.0 99.00
2014 02 12 03 00 166  3.7  4.0 99.00 99.00 99.00 999 1017.9  24.4  25.5 999.0 99.0 99.00
2014 02 12 04 00 167  4.4  4.7 99.00 99.00 99.00 999 1017.7  24.4  25.4 999.0 99.0 99.00
2014 02 12 05 00 158  3.3  3.8 99.00 99.00 99.00 999 1017.2  24.3  25.2 999.0 99.0 99.00
2014 02 12 06 00 166  3.9  4.5 99.00 99.00 99.00 999 1016.9  24.3  25.2 999.0 99.0 99.00
2014 02 12 07 00 151  2.8  3.2 99.00 99.00 99.00 999 1016.4  24.2  25.1 999.0 99.0 99.00
2014 02 12 08 00 142  3.8  4.2 99.00 99.00 99.00 999 1015.9  24.1  25.1 999.0 99.0 99.00
2014 02 12 09 00 146  5.0  6.0 99.00 99.00 99.00 999 1015.7  24.3  25.1 999.0 99.0 99.00
2014 02 12 10 00 149  5.0  5.5 99.00 99.00 99.00 999 1015.2  24.4  25.2 999.0 99.0 99.00
2014 02 12 11 00 136  8.1  8.5 99.00 99.00 99.00 999 1015.1  24.7  25.2 999.0 99.0 99.00
2014 02 12 12 00 139  8.1  8.6 99.00 99.00 99.00 999 1015.7  24.7  25.3 999.0 99.0 99.00
2014 02 12 13 00 140  7.9  8.5 99.00 99.00 99.00 999 1016.2  24.9  25.2 999.0 99.0 99.00
2014 02 12 14 00 137  7.4  7.9 99.00 99.00 99.00 999 1016.6  25.0  25.3 999.0 99.0 99.00
2014 02 12 15 00 138  9.0  9.9 99.00 99.00 99.00 999 1016.6  25.0  25.3 999.0 99.0 99.00
2014 02 12 16 00 131  9.7 10.3 99.00 99.00 99.00 999 1015.9  24.9  25.3 999.0 99.0 99.00
2014 02 12 17 00 136 10.0 10.7 99.00 99.00 99.00 999 1014.9  24.9  25.4 999.0 99.0 99.00
2014 02 12 18 00 134  9.9 10.8 99.00 99.00 99.00 999 1013.4  25.0  25.5 999.0 99.0 99.00
2014 02 12 19 00 139 10.0 10.5 99.00 99.00 99.00 999 1012.3  24.8  25.6 999.0 99.0 99.00
2014 02 12 20 00 149  8.3  8.7 99.00 99.00 99.00 999 1011.8  24.9  25.5 999.0 99.0 99.00
2014 02 12 21 00 142 11.2 11.9 99.00 99.00 99.00 999 1011.2  24.9  25.4 999.0 99.0 99.00
2014 02 12 22 00 123  2.6  3.1 99.00 99.00 99.00 999 1012.0  22.6  25.3 999.0 99.0 99.00
2014 02 12 23 00 150  6.4  6.8 99.00 99.00 99.00 999 1011.5  24.0  25.2 999.0 99.0 99.00
2014 02 13 00 00 150  7.8  8.0 99.00 99.00 99.00 999 1010.8  23.4  25.1 999.0 99.0 99.00
2014 02 13 01 00 175  8.9  9.4 99.00 99.00 99.00 999 1011.0  24.2  25.1 999.0 99.0 99.00
2014 02 13 02 00 188  9.6 10.5 99.00 99.00 99.00 999 1011.0  24.2  25.1 999.0 99.0 99.00
2014 02 13 03 00 234 14.2 18.3 99.00 99.00 99.00 999 1011.8  24.3  25.1 999.0 99.0 99.00
2014 02 13 04 00 255 18.3 20.4 99.00 99.00 99.00 999 1012.8  20.0  24.9 999.0 99.0 99.00
2014 02 13 05 00 279 11.6 12.5 99.00 99.00 99.00 999 1011.4  20.3  24.9 999.0 99.0 99.00
2014 02 13 06 00 219 10.0 11.0 99.00 99.00 99.00 999 1010.1  21.5  24.8 999.0 99.0 99.00
2014 02 13 07 00 227 11.2 12.0 99.00 99.00 99.00 999 1009.3  22.3  24.7 999.0 99.0 99.00
2014 02 13 08 00 225 10.9 12.2 99.00 99.00 99.00 999 1009.0  22.7  24.7 999.0 99.0 99.00
2014 02 13 09 00 220 10.7 11.9 99.00 99.00 99.00 999 1008.6  23.0  24.6 999.0 99.0 99.00
2014 02 13 10 00 226 11.2 12.3 99.00 99.00 99.00 999 1008.3  23.5  24.7 999.0 99.0 99.00
2014 02 13 11 00 229 11.7 12.8 99.00 99.00 99.00 999 1009.1  23.9  24.7 999.0 99.0 99.00
2014 02 13 12 00 226 10.8 11.6 99.00 99.00 99.00 999 1009.5  23.9  24.7 999.0 99.0 99.00
2014 02 13 13 00 223 11.6 12.7 99.00 99.00 99.00 999 1009.6  23.8  24.7 999.0 99.0 99.00
2014 02 13 14 00 246 15.2 16.7 99.00 99.00 99.00 999 1009.8  23.9  24.7 999.0 99.0 99.00
2014 02 13 15 00 302 12.8 13.8 99.00 99.00 99.00 999 1011.3  20.7  24.7 999.0 99.0 99.00
2014 02 13 16 00 299 10.1 11.7 99.00 99.00 99.00 999 1011.7  19.7  24.6 999.0 99.0 99.00
2014 02 13 17 00 297 12.1 13.1 99.00 99.00 99.00 999 1011.2  20.5  24.6 999.0 99.0 99.00
2014 02 13 18 00 281 11.0 11.7 99.00 99.00 99.00 999 1010.2  21.0  24.6 999.0 99.0 99.00
2014 02 13 19 00 272 12.6 14.4 99.00 99.00 99.00 999 1009.6  21.9  24.7 999.0 99.0 99.00
2014 02 13 20 00 268 12.3 13.4 99.00 99.00 99.00 999 1009.4  22.3  24.7 999.0 99.0 99.00
2014 02 13 21 00 268 11.6 12.9 99.00 99.00 99.00 999 1009.5  22.5  24.7 999.0 99.0 99.00
2014 02 13 22 00 295 11.6 12.7 99.00 99.00 99.00 999 1010.7  21.8  24.5 999.0 99.0 99.00
2014 02 13 23 00 293 10.0 11.0 99.00 99.00 99.00 999 1011.5  21.2  24.4 999.0 99.0 99.00
2014 02 14 00 00 300 10.7 11.8 99.00 99.00 99.00 999 1012.2  20.3  24.4 999.0 99.0 99.00
2014 02 14 01 00 310 10.0 11.8 99.00 99.00 99.00 999 1013.3  19.1  24.3 999.0 99.0 99.00
2014 02 14 02 00 323 10.3 11.3 99.00 99.00 99.00 999 1014.2  18.1  24.2 999.0 99.0 99.00
2014 02 14 03 00 328  9.9 10.6 99.00 99.00 99.00 999 1015.2  17.2  24.1 999.0 99.0 99.00
2014 02 14 04 00 323  8.1  8.7 99.00 99.00 99.00 999 1015.2  16.8  24.0 999.0 99.0 99.00
2014 02 14 05 00 304  6.7  7.6 99.00 99.00 99.00 999 1015.3  16.2  23.8 999.0 99.0 99.00
2014 02 14 06 00 322  6.8  7.9 99.00 99.00 99.00 999 1015.1  15.4  23.7 999.0 99.0 99.00
2014 02 14 07 00 316  8.0  9.0 99.00 99.00 99.00 999 1015.1  15.0  23.7 999.0 99.0 99.00
2014 02 14 08 00 323  7.1  7.8 99.00 99.00 99.00 999 1015.0  14.0  23.7 999.0 99.0 99.00
2014 02 14 09 00 319  5.1  5.7 99.00 99.00 99.00 999 1015.1  13.8  23.7 999.0 99.0 99.00
2014 02 14 10 00 344  6.1  6.8 99.00 99.00 99.00 999 1015.6  13.6  23.6 999.0 99.0 99.00
2014 02 14 11 00 320  5.6  6.4 99.00 99.00 99.00 999 1016.6  13.0  23.8 999.0 99.0 99.00
2014 02 14 12 00 347  5.4  6.3 99.00 99.00 99.00 999 1017.2  13.3  23.6 999.0 99.0 99.00
2014 02 14 13 00 341  6.0  6.9 99.00 99.00 99.00 999 1017.7  13.7  23.7 999.0 99.0 99.00
2014 02 14 14 00 343  3.6  4.6 99.00 99.00 99.00 999 1018.3  14.1  23.8 999.0 99.0 99.00
2014 02 14 15 00 351  2.1  3.0 99.00 99.00 99.00 999 1018.5  14.8  23.7 999.0 99.0 99.00
2014 02 14 16 00 324  3.3  3.9 99.00 99.00 99.00 999 1018.5  15.2  23.7 999.0 99.0 99.00
2014 02 14 17 00 303  3.5  3.9 99.00 99.00 99.00 999 1018.2  15.8  23.6 999.0 99.0 99.00
2014 02 14 18 00 354  2.9  4.0 99.00 99.00 99.00 999 1017.2  16.6  23.7 999.0 99.0 99.00
2014 02 14 19 00 340  1.4  1.9 99.00 99.00 99.00 999 1016.3  17.0  23.7 999.0 99.0 99.00
2014 02 14 20 00 332  0.5  1.1 99.00 99.00 99.00 999 1015.6  17.6  23.9 999.0 99.0 99.00
2014 02 14 21 00 127  1.0  1.4 99.00 99.00 99.00 999 1015.4  18.0  24.0 999.0 99.0 99.00
2014 02 14 22 00 177  1.9  2.2 99.00 99.00 99.00 999 1015.4  18.2  24.1 999.0 99.0 99.00
2014 02 14 23 00 175  1.5  1.8 99.00 99.00 99.00 999 1015.6  19.0  23.9 999.0 99.0 99.00
2014 02 15 00 00 197  3.3  3.9 99.00 99.00 99.00 999 1015.8  18.6  23.9 999.0 99.0 99.00
2014 02 15 01 00 204  4.7  5.5 99.00 99.00 99.00 999 1016.0  18.9  24.0 999.0 99.0 99.00
2014 02 15 02 00 267  4.7  5.3 99.00 99.00 99.00 999 1016.1  19.0  24.0 999.0 99.0 99.00
2014 02 15 03 00 262  6.1  6.6 99.00 99.00 99.00 999 1016.7  18.6  23.9 999.0 99.0 99.00
2014 02 15 04 00 271  6.2  6.7 99.00 99.00 99.00 999 1017.0  17.9  23.7 999.0 99.0 99.00
2014 02 15 05 00 280  7.3  8.0 99.00 99.00 99.00 999 1017.1  17.8  23.6 999.0 99.0 99.00
2014 02 15 06 00 271  6.7  7.3 99.00 99.00 99.00 999 1016.5  17.4  23.6 999.0 99.0 99.00
2014 02 15 07 00 263  6.7  7.7 99.00 99.00 99.00 999 1016.0  17.7  23.5 999.0 99.0 99.00
2014 02 15 08 00 260  6.3  6.8 99.00 99.00 99.00 999 1015.7  17.7  23.4 999.0 99.0 99.00
2014 02 15 09 00 263  6.4  6.8 99.00 99.00 99.00 999 1015.9  17.9  23.3 999.0 99.0 99.00
2014 02 15 10 00 247  5.7  6.2 99.00 99.00 99.00 999 1015.9  18.4  23.3 999.0 99.0 99.00
2014 02 15 11 00 242  6.6  7.5 99.00 99.00 99.00 999 1016.5  19.1  23.5 999.0 99.0 99.00
2014 02 15 12 00 256  7.8  8.4 99.00 99.00 99.00 999 1017.5  19.3  23.5 999.0 99.0 99.00
2014 02 15 13 00 264  7.9  8.6 99.00 99.00 99.00 999 1018.2  19.9  23.7 999.0 99.0 99.00
2014 02 15 14 00 239  6.9  7.5 99.00 99.00 99.00 999 1018.7  21.1  23.8 999.0 99.0 99.00
2014 02 15 15 00 236  7.5  8.4 99.00 99.00 99.00 999 1018.9  21.9  23.8 999.0 99.0 99.00
2014 02 15 16 00 244  9.0 10.5 99.00 99.00 99.00 999 1018.6  22.3  23.8 999.0 99.0 99.00
2014 02 15 17 00 264  6.8  7.5 99.00 99.00 99.00 999 1017.9  22.8  23.7 999.0 99.0 99.00
2014 02 15 18 00 263  9.1  9.6 99.00 99.00 99.00 999 1017.3  23.2  23.5 999.0 99.0 99.00
2014 02 15 19 00 260  8.8  9.5 99.00 99.00 99.00 999 1016.6  23.3  23.4 999.0 99.0 99.00
2014 02 15 20 00 276  8.8  9.9 99.00 99.00 99.00 999 1016.6  22.8  23.4 999.0 99.0 99.00
2014 02 15 21 00 249  6.1  6.8 99.00 99.00 99.00 999 1016.5  23.2  23.4 999.0 99.0 99.00
2014 02 15 22 00 254  6.9  7.3 99.00 99.00 99.00 999 1016.7  24.3  23.8 999.0 99.0 99.00
2014 02 15 23 00 257  7.9  8.4 99.00 99.00 99.00 999 1017.5  23.7  23.7 999.0 99.0 99.00
2014 02 16 00 00 270 10.2 10.8 99.00 99.00 99.00 999 1018.2  22.7  23.6 999.0 99.0 99.00
2014 02 16 01 00 273  8.0  8.7 99.00 99.00 99.00 999 1019.0  22.0  23.8 999.0 99.0 99.00
2014 02 16 02 00 310  8.5 10.0 99.00 99.00 99.00 999 1019.6  22.0  23.9 999.0 99.0 99.00
2014 02 16 03 00 327  9.8 10.6 99.00 99.00 99.00 999 1020.0  21.3  23.8 999.0 99.0 99.00
2014 02 16 04 00 324  8.1  8.8 99.00 99.00 99.00 999 1020.3  20.6  23.7 999.0 99.0 99.00
2014 02 16 05 00 324  8.8  9.1 99.00 99.00 99.00 999 1020.0  19.7  23.6 999.0 99.0 99.00
2014 02 16 06 00 328  5.7  6.2 99.00 99.00 99.00 999 1019.5  19.3  23.5 999.0 99.0 99.00
2014 02 16 07 00 322  5.9  6.4 99.00 99.00 99.00 999 1019.5  18.4  23.2 999.0 99.0 99.00
2014 02 16 08 00 324  6.9  7.5 99.00 99.00 99.00 999 1019.3  17.3  22.9 999.0 99.0 99.00
2014 02 16 09 00 326  7.5  8.2 99.00 99.00 99.00 999 1019.1  16.3  22.8 999.0 99.0 99.00
2014 02 16 10 00 332  6.4  6.9 99.00 99.00 99.00 999 1019.2  16.0  22.8 999.0 99.0 99.00
2014 02 16 11 00 330  6.8  7.7 99.00 99.00 99.00 999 1019.5  16.3  22.9 999.0 99.0 99.00
2014 02 16 12 00 340  5.1  6.1 99.00 99.00 99.00 999 1020.0  15.9  23.3 999.0 99.0 99.00
2014 02 16 13 00 340  5.6  6.3 99.00 99.00 99.00 999 1020.7  16.3  23.8 999.0 99.0 99.00
2014 02 16 14 00 331  3.8  4.4 99.00 99.00 99.00 999 1021.5  16.6  23.9 999.0 99.0 99.00
2014 02 16 15 00 311  7.6  8.3 99.00 99.00 99.00 999 1022.4  16.9  24.0 999.0 99.0 99.00
2014 02 16 16 00 323  4.6  5.5 99.00 99.00 99.00 999 1022.1  17.8  24.0 999.0 99.0 99.00
2014 02 16 17 00   1  3.3  3.8 99.00 99.00 99.00 999 1021.5  18.9  24.0 999.0 99.0 99.00
2014 02 16 18 00  15  2.8  3.4 99.00 99.00 99.00 999 1021.1  19.9  23.7 999.0 99.0 99.00
2014 02 16 19 00   0  1.6  2.3 99.00 99.00 99.00 999 1020.1  20.2  23.1 999.0 99.0 99.00
2014 02 16 20 00  35  3.2  3.7 99.00 99.00 99.00 999 1019.6  20.8  23.1 999.0 99.0 99.00
2014 02 16 21 00  37  3.5  3.8 99.00 99.00 99.00 999 1019.4  21.2  23.9 999.0 99.0 99.00
2014 02 16 22 00  43  3.4  4.3 99.00 99.00 99.00 999 1019.6  21.7  24.2 999.0 99.0 99.00
2014 02 16 23 00  34  4.8  5.4 99.00 99.00 99.00 999 1020.3  22.1  24.1 999.0 99.0 99.00
2014 02 17 00 00  57  4.7  5.4 99.00 99.00 99.00 999 1020.5  22.4  24.1 999.0 99.0 99.00
2014 02 17 01 00  65  5.8  6.6 99.00 99.00 99.00 999 1021.0  22.5  24.0 999.0 99.0 99.00
2014 02 17 02 00  69  6.4  7.1 99.00 99.00 99.00 999 1021.4  22.3  24.0 999.0 99.0 99.00
2014 02 17 03 00  48  6.1  6.6 99.00 99.00 99.00 999 1021.8  22.4  23.9 999.0 99.0 99.00
2014 02 17 04 00  66  5.0  5.3 99.00 99.00 99.00 999 1021.9  22.3  23.9 999.0 99.0 99.00
2014 02 17 05 00  90  4.5  4.9 99.00 99.00 99.00 999 1021.7  22.1  23.8 999.0 99.0 99.00
2014 02 17 06 00 102  4.3  4.6 99.00 99.00 99.00 999 1021.3  22.0  23.7 999.0 99.0 99.00
2014 02 17 07 00  90  4.4  5.7 99.00 99.00 99.00 999 1020.9  21.9  23.6 999.0 99.0 99.00
2014 02 17 08 00  86  3.0  3.5 99.00 99.00 99.00 999 1020.4  21.9  23.4 999.0 99.0 99.00
2014 02 17 09 00  75  3.0  3.6 99.00 99.00 99.00 999 1020.4  21.9  23.1 999.0 99.0 99.00
2014 02 17 10 00  69  3.0  4.0 99.00 99.00 99.00 999 1020.5  21.9  22.9 999.0 99.0 99.00
2014 02 17 11 00  55  4.3  4.9 99.00 99.00 99.00 999 1021.3  22.0  22.8 999.0 99.0 99.00
2014 02 17 12 00  44  5.8  6.8 99.00 99.00 99.00 999 1021.8  22.0  22.8 999.0 99.0 99.00
2014 02 17 13 00  58  5.1  5.9 99.00 99.00 99.00 999 1022.2  22.4  23.0 999.0 99.0 99.00
2014 02 17 14 00  43  6.2  6.6 99.00 99.00 99.00 999 1023.0  22.5  23.6 999.0 99.0 99.00
2014 02 17 15 00  48  7.5  8.3 99.00 99.00 99.00 999 1023.2  22.4  23.8 999.0 99.0 99.00
2014 02 17 16 00  53  6.5  7.6 99.00 99.00 99.00 999 1023.1  22.3  23.8 999.0 99.0 99.00
2014 02 17 17 00  50  7.4  7.9 99.00 99.00 99.00 999 1022.8  22.2  23.8 999.0 99.0 99.00
2014 02 17 18 00  53  7.5  8.1 99.00 99.00 99.00 999 1022.1  22.1  23.9 999.0 99.0 99.00
2014 02 17 19 00  43  7.2  8.0 99.00 99.00 99.00 999 1021.4  22.1  23.7 999.0 99.0 99.00
2014 02 17 20 00  59  6.6  6.8 99.00 99.00 99.00 999 1021.1  22.1  23.5 999.0 99.0 99.00
2014 02 17 21 00  52  5.6  6.8 99.00 99.00 99.00 999 1021.1  22.2  23.6 999.0 99.0 99.00
2014 02 17 22 00  59  6.8  7.4 99.00 99.00 99.00 999 1021.1  22.3  23.7 999.0 99.0 99.00
2014 02 17 23 00  52  5.7  6.6 99.00 99.00 99.00 999 1021.9  22.3  23.8 999.0 99.0 99.00
2014 02 18 00 00  51  5.7  6.5 99.00 99.00 99.00 999 1022.0  22.3  23.2 999.0 99.0 99.00
2014 02 18 01 00  62  6.5  7.1 99.00 99.00 99.00 999 1022.3  22.5  23.9 999.0 99.0 99.00
2014 02 18 02 00  65  6.1  6.5 99.00 99.00 99.00 999 1022.7  22.5  23.5 999.0 99.0 99.00
2014 02 18 03 00  78  7.5  8.1 99.00 99.00 99.00 999 1022.9  22.6  23.9 999.0 99.0 99.00
2014 02 18 04 00  75  5.7  6.5 99.00 99.00 99.00 999 1022.9  22.5  23.9 999.0 99.0 99.00
2014 02 18 05 00  82  6.2  6.9 99.00 99.00 99.00 999 1022.5  22.5  23.9 999.0 99.0 99.00
2014 02 18 06 00 113  7.6  8.2 99.00 99.00 99.00 999 1021.9  22.6  24.0 999.0 99.0 99.00
2014 02 18 07 00 114  6.7  7.2 99.00 99.00 99.00 999 1021.3  22.5  23.9 999.0 99.0 99.00
2014 02 18 08 00  90  5.1  5.9 99.00 99.00 99.00 999 1021.3  22.5  23.5 999.0 99.0 99.00
2014 02 18 09 00 103  4.5  4.8 99.00 99.00 99.00 999 1021.5  22.5  23.0 999.0 99.0 99.00
2014 02 18 10 00  85  4.6  5.0 99.00 99.00 99.00 999 1021.5  22.5  22.8 999.0 99.0 99.00
2014 02 18 11 00  93  6.4  7.0 99.00 99.00 99.00 999 1021.5  22.5  22.8 999.0 99.0 99.00
2014 02 18 12 00 102  4.7  5.2 99.00 99.00 99.00 999 1022.1  22.5  22.8 999.0 99.0 99.00
2014 02 18 13 00 101  5.1  6.0 99.00 99.00 99.00 999 1022.4  22.9  23.7 999.0 99.0 99.00
2014 02 18 14 00  83  5.3  5.9 99.00 99.00 99.00 999 1023.2  23.0  23.9 999.0 99.0 99.00
2014 02 18 15 00  79  5.6  6.1 99.00 99.00 99.00 999 1023.6  22.9  23.7 999.0 99.0 99.00
2014 02 18 16 00  78  6.9  7.4 99.00 99.00 99.00 999 1023.6  23.0  23.9 999.0 99.0 99.00
2014 02 18 17 00  68  5.0  5.3 99.00 99.00 99.00 999 1023.6  22.9  23.9 999.0 99.0 99.00
2014 02 18 18 00  70  4.5  4.9 99.00 99.00 99.00 999 1023.2  23.0  24.0 999.0 99.0 99.00
2014 02 18 19 00  85  5.3  6.1 99.00 99.00 99.00 999 1022.2  23.0  23.8 999.0 99.0 99.00
2014 02 18 20 00  82  4.9  5.9 99.00 99.00 99.00 999 1021.6  22.9  23.4 999.0 99.0 99.00
2014 02 18 21 00  82  5.1  6.0 99.00 99.00 99.00 999 1021.3  23.0  23.6 999.0 99.0 99.00
2014 02 18 22 00  70  5.1  5.8 99.00 99.00 99.00 999 1021.1  23.2  23.4 999.0 99.0 99.00
2014 02 18 23 00  87  7.4  7.8 99.00 99.00 99.00 999 1021.2  23.2  23.4 999.0 99.0 99.00
2014 02 19 00 00  69  6.5  7.2 99.00 99.00 99.00 999 1021.5  23.0  23.5 999.0 99.0 99.00
2014 02 19 01 00  81  8.1  8.9 99.00 99.00 99.00 999 1021.8  23.0  23.8 999.0 99.0 99.00
2014 02 19 02 00  88  6.9  7.7 99.00 99.00 99.00 999 1022.1  22.9  24.1 999.0 99.0 99.00
2014 02 19 03 00  86  8.1  8.4 99.00 99.00 99.00 999 1022.1  23.1  24.2 999.0 99.0 99.00
2014 02 19 04 00  85  7.8  9.1 99.00 99.00 99.00 999 1022.2  23.2  24.1 999.0 99.0 99.00
2014 02 19 05 00  91  7.1  7.4 99.00 99.00 99.00 999 1021.5  23.1  24.1 999.0 99.0 99.00
2014 02 19 06 00  85  7.4  8.3 99.00 99.00 99.00 999 1020.8  23.2  24.0 999.0 99.0 99.00
2014 02 19 07 00 101  7.6  8.2 99.00 99.00 99.00 999 1020.2  23.2  24.1 999.0 99.0 99.00
2014 02 19 08 00 102  7.9  8.4 99.00 99.00 99.00 999 1019.7  23.1  23.9 999.0 99.0 99.00
2014 02 19 09 00 120  8.3  9.2 99.00 99.00 99.00 999 1019.1  23.1  23.8 999.0 99.0 99.00
2014 02 19 10 00 118  8.1  8.8 99.00 99.00 99.00 999 1019.2  23.2  23.4 999.0 99.0 99.00
2014 02 19 11 00 102  7.1  7.8 99.00 99.00 99.00 999 1019.8  23.1  23.3 999.0 99.0 99.00
2014 02 19 12 00 101  7.4  7.9 99.00 99.00 99.00 999 1020.5  23.0  23.3 999.0 99.0 99.00
2014 02 19 13 00 109  5.1  5.5 99.00 99.00 99.00 999 1021.4  23.4  23.7 999.0 99.0 99.00
2014 02 19 14 00 111  8.0  8.7 99.00 99.00 99.00 999 1021.3  23.6  24.0 999.0 99.0 99.00
2014 02 19 15 00 114  8.3  9.3 99.00 99.00 99.00 999 1021.7  23.6  24.0 999.0 99.0 99.00
2014 02 19 16 00 105  7.1  7.5 99.00 99.00 99.00 999 1021.9  23.5  24.1 999.0 99.0 99.00
2014 02 19 17 00  90  5.8  6.4 99.00 99.00 99.00 999 1021.4  23.6  24.2 999.0 99.0 99.00
2014 02 19 18 00  91  6.2  7.1 99.00 99.00 99.00 999 1020.6  23.5  24.2 999.0 99.0 99.00
2014 02 19 19 00  98  6.5  6.9 99.00 99.00 99.00 999 1019.7  23.6  24.2 999.0 99.0 99.00
2014 02 19 20 00  96  6.8  7.5 99.00 99.00 99.00 999 1019.0  23.5  24.2 999.0 99.0 99.00
2014 02 19 21 00 102  5.9  6.2 99.00 99.00 99.00 999 1018.9  23.6  24.3 999.0 99.0 99.00
2014 02 19 22 00  94  6.6  7.2 99.00 99.00 99.00 999 1019.2  23.8  24.3 999.0 99.0 99.00
2014 02 19 23 00 109  6.6  7.2 99.00 99.00 99.00 999 1019.2  23.8  24.3 999.0 99.0 99.00
2014 02 20 00 00  88  5.9  6.3 99.00 99.00 99.00 999 1019.5  23.6  24.2 999.0 99.0 99.00
2014 02 20 01 00  90  6.9  8.1 99.00 99.00 99.00 999 1019.8  23.7  24.2 999.0 99.0 99.00
2014 02 20 02 00  93  7.7  8.3 99.00 99.00 99.00 999 1020.2  23.8  24.2 999.0 99.0 99.00
2014 02 20 03 00  96  8.1  8.8 99.00 99.00 99.00 999 1020.3  23.9  24.3 999.0 99.0 99.00
