#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2009 01 01 17 00  59  5.6  6.3 99.00 99.00 99.00 999 1020.0  21.6 999.0  14.2 99.0  1.35
2009 01 01 18 00  55  4.4  4.8 99.00 99.00 99.00 999 1019.3  22.0 999.0  14.3 99.0  1.28
2009 01 01 19 00  53  5.5  5.8 99.00 99.00 99.00 999 1018.7  22.4 999.0  12.9 99.0  1.05
2009 01 01 20 00  61  8.6  9.6 99.00 99.00 99.00 999 1018.2  22.6 999.0 999.0 99.0  0.76
2009 01 01 21 00  70 11.4 12.6 99.00 99.00 99.00 999 1017.8  23.0 999.0  16.3 99.0  0.43
2009 01 01 22 00  75 11.2 12.6 99.00 99.00 99.00 999 1018.0  23.0 999.0  17.0 99.0  0.19
2009 01 01 23 00  89  9.5 10.2 99.00 99.00 99.00 999 1018.5  22.4 999.0  17.0 99.0  0.18
2009 01 02 00 00  87  9.9 11.2 99.00 99.00 99.00 999 1018.8  22.7 999.0  16.0 99.0  0.36
2009 01 02 01 00  79  9.6 11.0 99.00 99.00 99.00 999 1019.1  22.7 999.0  15.9 99.0  0.59
2009 01 02 02 00  85 10.1 10.5 99.00 99.00 99.00 999 1019.4  22.7 999.0  15.5 99.0  0.87
2009 01 02 03 00  87 10.7 11.0 99.00 99.00 99.00 999 1019.4  22.8 999.0  15.0 99.0  1.17
2009 01 02 04 00  97 10.8 11.1 99.00 99.00 99.00 999 1019.0  22.7 999.0  15.4 99.0  1.37
2009 01 02 05 00 100 10.0 11.2 99.00 99.00 99.00 999 1018.4  22.7 999.0  15.6 99.0  1.52
2009 01 02 06 00 105 11.0 11.4 99.00 99.00 99.00 999 1017.8  22.6 999.0  15.6 99.0  1.48
2009 01 02 07 00 114  9.4 10.2 99.00 99.00 99.00 999 1017.8  22.6 999.0  15.5 99.0  1.22
2009 01 02 08 00 105  9.3  9.8 99.00 99.00 99.00 999 1017.7  22.4 999.0  16.0 99.0  0.89
2009 01 02 09 00 113  9.8 10.6 99.00 99.00 99.00 999 1017.7  22.2 999.0  16.3 99.0  0.52
2009 01 02 10 00 117  8.3  8.9 99.00 99.00 99.00 999 1017.9  22.3 999.0  16.0 99.0  0.18
2009 01 02 11 00 117  9.4 10.1 99.00 99.00 99.00 999 1017.7  22.2 999.0  15.4 99.0  0.04
2009 01 02 12 00 120  9.1  9.9 99.00 99.00 99.00 999 1018.5  22.2 999.0  15.6 99.0  0.06
2009 01 02 13 00 120  8.6  9.3 99.00 99.00 99.00 999 1019.2  22.3 999.0  15.0 99.0  0.27
2009 01 02 14 00 113  7.5  8.1 99.00 99.00 99.00 999 1020.6  22.5 999.0  15.4 99.0  0.48
2009 01 02 15 00 108  6.3  6.8 99.00 99.00 99.00 999 1021.2  22.7 999.0  15.4 99.0  0.78
2009 01 02 16 00 111  7.2  7.7 99.00 99.00 99.00 999 1020.8  22.9 999.0  15.8 99.0  1.08
2009 01 02 17 00 103  7.2  7.8 99.00 99.00 99.00 999 1020.3  23.0 999.0  15.7 99.0  1.27
2009 01 02 18 00 105  6.1  6.6 99.00 99.00 99.00 999 1019.3  22.9 999.0  16.2 99.0  1.32
2009 01 02 19 00 102  6.6  7.2 99.00 99.00 99.00 999 1018.5  23.0 999.0  16.2 99.0  1.18
2009 01 02 20 00  94  6.2  7.1 99.00 99.00 99.00 999 1018.0  23.2 999.0  16.2 99.0  0.89
2009 01 02 21 00  90  6.0  6.6 99.00 99.00 99.00 999 1018.2  23.0 999.0  16.5 99.0  0.59
2009 01 02 22 00  86  5.5  6.1 99.00 99.00 99.00 999 1018.3  22.7 999.0  16.2 99.0  0.26
2009 01 02 23 00  94  5.9  6.7 99.00 99.00 99.00 999 1018.6  22.5 999.0  16.1 99.0  0.05
2009 01 03 00 00 102  6.2  6.6 99.00 99.00 99.00 999 1018.9  22.4 999.0  15.9 99.0  0.02
2009 01 03 01 00  95  6.7  7.2 99.00 99.00 99.00 999 1019.2  22.4 999.0  16.0 99.0  0.15
2009 01 03 02 00  93  6.7  7.2 99.00 99.00 99.00 999 1019.4  22.3 999.0  15.8 99.0  0.41
2009 01 03 03 00  96  6.4  7.3 99.00 99.00 99.00 999 1020.2  22.3 999.0  15.5 99.0  0.69
2009 01 03 04 00  94  6.7  7.5 99.00 99.00 99.00 999 1019.9  22.4 999.0  15.9 99.0  0.98
2009 01 03 05 00  91  6.6  7.2 99.00 99.00 99.00 999 1019.7  22.4 999.0  15.7 99.0  1.19
2009 01 03 06 00  96  6.9  7.4 99.00 99.00 99.00 999 1019.2  22.3 999.0  15.4 99.0  1.25
2009 01 03 07 00 103  6.4  7.1 99.00 99.00 99.00 999 1019.0  22.3 999.0  15.3 99.0  1.15
2009 01 03 08 00 111  5.7  6.1 99.00 99.00 99.00 999 1018.9  22.3 999.0  14.6 99.0  0.90
2009 01 03 09 00  99  6.3  6.7 99.00 99.00 99.00 999 1018.5  22.3 999.0  14.6 99.0  0.64
2009 01 03 10 00  89  5.6  6.1 99.00 99.00 99.00 999 1018.5  22.2 999.0  14.2 99.0  0.35
2009 01 03 11 00  86  5.8  6.4 99.00 99.00 99.00 999 1018.8  22.2 999.0  14.5 99.0  0.13
2009 01 03 12 00  84  5.9  6.2 99.00 99.00 99.00 999 1019.2  22.1 999.0  14.6 99.0  0.07
2009 01 03 13 00  81  4.7  5.0 99.00 99.00 99.00 999 1020.0  22.1 999.0  14.1 99.0  0.12
2009 01 03 14 00  63  5.5  6.0 99.00 99.00 99.00 999 1020.3  22.3 999.0  13.5 99.0  0.38
2009 01 03 15 00  50  5.0  5.4 99.00 99.00 99.00 999 1020.8  22.0 999.0  15.0 99.0  0.63
2009 01 03 16 00  49  5.6  5.9 99.00 99.00 99.00 999 1020.3  22.1 999.0  14.7 99.0  0.96
2009 01 03 17 00  60  6.3  6.8 99.00 99.00 99.00 999 1019.3  22.0 999.0  15.9 99.0  1.24
2009 01 03 18 00  82  6.4  6.8 99.00 99.00 99.00 999 1018.3  22.6 999.0  14.8 99.0  1.40
2009 01 03 19 00  85  6.1  6.5 99.00 99.00 99.00 999 1018.0  22.8 999.0  15.1 99.0  1.35
2009 01 03 20 00  83  6.8  7.3 99.00 99.00 99.00 999 1017.8  23.1 999.0  15.2 99.0  1.19
2009 01 03 21 00  96  6.9  7.4 99.00 99.00 99.00 999 1017.6  23.1 999.0  15.6 99.0  0.90
2009 01 03 22 00  91  7.1  7.7 99.00 99.00 99.00 999 1017.6  22.8 999.0  15.8 99.0  0.58
2009 01 03 23 00  97  6.5  7.1 99.00 99.00 99.00 999 1018.1  22.8 999.0  16.0 99.0  0.28
2009 01 04 00 00  97  6.9  8.0 99.00 99.00 99.00 999 1018.3  22.8 999.0  16.6 99.0  0.09
2009 01 04 01 00  93  7.3  7.6 99.00 99.00 99.00 999 1018.6  22.8 999.0  16.5 99.0  0.02
2009 01 04 02 00  85  6.4  6.8 99.00 99.00 99.00 999 1018.9  22.9 999.0  17.2 99.0  0.14
2009 01 04 03 00  90  5.4  6.5 99.00 99.00 99.00 999 1019.2  23.0 999.0  18.3 99.0  0.39
2009 01 04 04 00  84  8.1  8.4 99.00 99.00 99.00 999 1018.8  22.9 999.0  17.9 99.0  0.64
2009 01 04 05 00  78  8.1  8.8 99.00 99.00 99.00 999 1018.4  22.9 999.0  18.5 99.0  0.90
2009 01 04 06 00  81  8.0  8.6 99.00 99.00 99.00 999 1018.0  22.9 999.0  18.1 99.0  1.09
2009 01 04 07 00  83  9.0  9.2 99.00 99.00 99.00 999 1017.7  23.0 999.0  17.9 99.0  1.12
2009 01 04 08 00  92  7.6  8.5 99.00 99.00 99.00 999 1017.6  22.8 999.0  18.5 99.0  1.06
2009 01 04 09 00  79  8.4  9.1 99.00 99.00 99.00 999 1017.0  22.9 999.0  18.7 99.0  0.88
2009 01 04 10 00  82  7.3  8.1 99.00 99.00 99.00 999 1017.2  22.5 999.0  18.9 99.0  0.65
2009 01 04 11 00  91  8.1  9.0 99.00 99.00 99.00 999 1017.8  22.3 999.0  19.2 99.0  0.38
2009 01 04 12 00 110  4.6  4.9 99.00 99.00 99.00 999 1018.5  22.4 999.0  18.8 99.0  0.24
2009 01 04 13 00  99  6.5  7.0 99.00 99.00 99.00 999 1019.1  22.7 999.0  19.3 99.0  0.20
2009 01 04 14 00  94  3.3  3.6 99.00 99.00 99.00 999 1019.9  23.0 999.0  19.7 99.0  0.27
2009 01 04 15 00  95  4.8  4.9 99.00 99.00 99.00 999 1020.5  23.3 999.0  19.8 99.0  0.54
2009 01 04 16 00 211  3.7  4.1 99.00 99.00 99.00 999 1020.8  22.1 999.0  19.5 99.0  0.84
2009 01 04 17 00 106  3.1  3.9 99.00 99.00 99.00 999 1020.2  22.1 999.0  19.2 99.0  1.10
2009 01 04 18 00  46  1.8  2.0 99.00 99.00 99.00 999 1019.3  23.0 999.0  18.5 99.0  1.33
2009 01 04 19 00  58  1.2  1.4 99.00 99.00 99.00 999 1018.9  23.1 999.0  19.1 99.0  1.38
2009 01 04 20 00  47  2.2  2.7 99.00 99.00 99.00 999 1018.7  23.1 999.0  18.7 99.0  1.33
2009 01 04 21 00  60  3.5  3.9 99.00 99.00 99.00 999 1018.8  23.7 999.0  19.5 99.0  1.12
2009 01 04 22 00  62  4.9  5.4 99.00 99.00 99.00 999 1019.2  23.7 999.0  18.9 99.0  0.84
2009 01 04 23 00  77  4.7  5.2 99.00 99.00 99.00 999 1019.4  23.1 999.0  18.9 99.0  0.48
2009 01 05 00 00  84  5.3  5.7 99.00 99.00 99.00 999 1019.8  23.0 999.0  19.2 99.0  0.15
2009 01 05 01 00  92  4.0  4.2 99.00 99.00 99.00 999 1020.4  22.9 999.0  19.6 99.0 -0.08
2009 01 05 02 00  95  3.9  4.3 99.00 99.00 99.00 999 1020.6  22.8 999.0  19.1 99.0 -0.16
2009 01 05 03 00  84  3.6  3.9 99.00 99.00 99.00 999 1020.7  22.9 999.0  19.1 99.0 -0.08
2009 01 05 04 00  94  4.5  4.7 99.00 99.00 99.00 999 1020.3  23.0 999.0  18.5 99.0  0.13
2009 01 05 05 00  84  4.7  5.0 99.00 99.00 99.00 999 1019.9  23.0 999.0  18.1 99.0  0.41
2009 01 05 06 00  84  5.4  5.8 99.00 99.00 99.00 999 1019.6  23.0 999.0  18.4 99.0  0.66
2009 01 05 07 00  73  5.4  5.8 99.00 99.00 99.00 999 1019.3  22.8 999.0  18.4 99.0  0.85
2009 01 05 08 00  54  4.5  4.8 99.00 99.00 99.00 999 1019.3  22.4 999.0  19.2 99.0  0.88
2009 01 05 09 00  55  4.4  4.8 99.00 99.00 99.00 999 1019.1  22.0 999.0  19.6 99.0  0.84
2009 01 05 10 00  82  6.6  7.1 99.00 99.00 99.00 999 1018.8  23.0 999.0  18.5 99.0  0.70
2009 01 05 11 00  69  7.3  7.7 99.00 99.00 99.00 999 1019.2  23.1 999.0  18.9 99.0  0.51
2009 01 05 12 00  67  7.4  8.3 99.00 99.00 99.00 999 1019.9  22.7 999.0  19.2 99.0  0.34
2009 01 05 13 00  76  7.8  8.2 99.00 99.00 99.00 999 1020.4  23.2 999.0  18.5 99.0  0.20
2009 01 05 14 00  80  7.9  8.6 99.00 99.00 99.00 999 1020.7  23.0 999.0  19.3 99.0  0.19
2009 01 05 15 00  77  6.4  7.0 99.00 99.00 99.00 999 1020.9  23.1 999.0  19.2 99.0  0.32
2009 01 05 16 00  87  6.4  6.9 99.00 99.00 99.00 999 1020.8  23.6 999.0  18.9 99.0  0.58
2009 01 05 17 00 100  5.9  6.5 99.00 99.00 99.00 999 1020.2  23.9 999.0  18.2 99.0  0.89
2009 01 05 18 00  92  5.1  5.5 99.00 99.00 99.00 999 1019.1  24.2 999.0  18.7 99.0  1.19
2009 01 05 19 00 106  4.2  4.7 99.00 99.00 99.00 999 1018.3  24.6 999.0  18.9 99.0  1.42
2009 01 05 20 00  96  3.8  4.2 99.00 99.00 99.00 999 1017.9  24.7 999.0  19.1 99.0  1.49
2009 01 05 21 00  83  3.8  4.1 99.00 99.00 99.00 999 1017.6  24.4 999.0  19.1 99.0  1.41
2009 01 05 22 00  85  4.6  5.0 99.00 99.00 99.00 999 1017.3  23.7 999.0  19.4 99.0  1.23
2009 01 05 23 00  88  5.0  5.6 99.00 99.00 99.00 999 1017.4  23.5 999.0  19.1 99.0  0.93
2009 01 06 00 00  80  5.5  5.8 99.00 99.00 99.00 999 1017.7  23.4 999.0  19.1 99.0  0.56
2009 01 06 01 00  93  5.6  6.4 99.00 99.00 99.00 999 1018.0  23.5 999.0  18.9 99.0  0.19
2009 01 06 02 00  87  5.4  5.8 99.00 99.00 99.00 999 1018.4  23.4 999.0  19.0 99.0 -0.12
2009 01 06 03 00  83  6.8  7.1 99.00 99.00 99.00 999 1018.4  23.4 999.0  19.2 99.0 -0.24
2009 01 06 04 00  84  7.0  7.6 99.00 99.00 99.00 999 1018.1  23.4 999.0  19.4 99.0 -0.17
2009 01 06 05 00  76  7.4  7.7 99.00 99.00 99.00 999 1017.7  23.3 999.0  19.2 99.0  0.04
2009 01 06 06 00  85  7.5  8.1 99.00 99.00 99.00 999 1017.0  23.3 999.0  19.6 99.0  0.29
2009 01 06 07 00 104  8.8  9.1 99.00 99.00 99.00 999 1016.6  23.4 999.0  18.9 99.0  0.55
2009 01 06 08 00 111  8.5  9.2 99.00 99.00 99.00 999 1016.2  23.4 999.0  19.0 99.0  0.76
2009 01 06 09 00 104  8.2  8.6 99.00 99.00 99.00 999 1016.2  23.4 999.0  18.5 99.0  0.85
2009 01 06 10 00 100  6.8  8.0 99.00 99.00 99.00 999 1016.0  23.3 999.0  18.7 99.0  0.83
2009 01 06 11 00  97  7.7  8.6 99.00 99.00 99.00 999 1016.2  23.4 999.0  19.1 99.0  0.71
2009 01 06 12 00  91  6.1  6.4 99.00 99.00 99.00 999 1016.7  23.5 999.0  19.4 99.0  0.54
2009 01 06 13 00 116  7.7  8.2 99.00 99.00 99.00 999 1017.3  23.8 999.0  19.0 99.0  0.36
2009 01 06 14 00 127  6.6  6.9 99.00 99.00 99.00 999 1017.9  24.1 999.0  19.1 99.0  0.22
2009 01 06 15 00 135  6.6  6.9 99.00 99.00 99.00 999 1018.2  24.4 999.0  18.7 99.0  0.21
2009 01 06 16 00 143  6.4  7.0 99.00 99.00 99.00 999 1017.8  24.8 999.0  19.3 99.0  0.33
2009 01 06 17 00 145  6.5  6.8 99.00 99.00 99.00 999 1016.7  24.7 999.0  19.1 99.0  0.65
2009 01 06 18 00 145  7.3  7.7 99.00 99.00 99.00 999 1015.1  24.9 999.0  19.7 99.0  0.96
2009 01 06 19 00 140  6.6  7.0 99.00 99.00 99.00 999 1014.2  24.7 999.0  19.6 99.0  1.26
2009 01 06 20 00 143  6.2  6.4 99.00 99.00 99.00 999 1013.5  24.9 999.0  20.2 99.0  1.49
2009 01 06 21 00 172  7.1  8.1 99.00 99.00 99.00 999 1013.7  25.1 999.0  19.5 99.0  1.56
2009 01 06 22 00 175  5.3  5.9 99.00 99.00 99.00 999 1014.0  25.2 999.0  19.4 99.0  1.51
2009 01 06 23 00 156  5.3  5.4 99.00 99.00 99.00 999 1014.1  24.3 999.0  18.0 99.0  1.31
2009 01 07 00 00 153  5.4  5.7 99.00 99.00 99.00 999 1014.5  24.2 999.0  18.5 99.0  0.97
2009 01 07 01 00 156  5.3  5.7 99.00 99.00 99.00 999 1014.7  24.2 999.0  18.4 99.0  0.52
2009 01 07 02 00 152  6.7  7.3 99.00 99.00 99.00 999 1014.6  24.3 999.0  18.5 99.0  0.07
2009 01 07 03 00 160  7.6  7.9 99.00 99.00 99.00 999 1014.8  24.4 999.0  19.3 99.0 -0.28
2009 01 07 04 00 164  8.3  9.1 99.00 99.00 99.00 999 1014.8  24.4 999.0  20.2 99.0 -0.41
2009 01 07 05 00 176  9.1  9.9 99.00 99.00 99.00 999 1014.1  24.4 999.0  20.0 99.0 -0.38
2009 01 07 06 00 188  9.0  9.3 99.00 99.00 99.00 999 1013.2  24.6 999.0  20.0 99.0 -0.14
2009 01 07 07 00 201  9.6 10.7 99.00 99.00 99.00 999 1012.9  24.5 999.0  19.0 99.0  0.13
2009 01 07 08 00 202 10.2 11.0 99.00 99.00 99.00 999 1012.3  24.5 999.0  19.2 99.0  0.44
2009 01 07 09 00 195 10.1 10.5 99.00 99.00 99.00 999 1012.2  24.3 999.0  20.2 99.0  0.68
2009 01 07 10 00 208  8.7  9.3 99.00 99.00 99.00 999 1012.7  24.2 999.0  20.7 99.0  0.81
2009 01 07 11 00 214  9.8 10.2 99.00 99.00 99.00 999 1013.2  24.5 999.0  20.3 99.0  0.83
2009 01 07 12 00 227  9.2  9.8 99.00 99.00 99.00 999 1014.2  24.5 999.0  20.4 99.0  0.69
2009 01 07 13 00 224  8.8  9.6 99.00 99.00 99.00 999 1015.1  24.5 999.0  20.5 99.0  0.44
2009 01 07 14 00 228  9.9 10.5 99.00 99.00 99.00 999 1015.4  24.6 999.0  20.1 99.0  0.24
2009 01 07 15 00 217 10.3 11.0 99.00 99.00 99.00 999 1015.7  24.6 999.0  20.2 99.0  0.03
2009 01 07 16 00 222  9.3  9.9 99.00 99.00 99.00 999 1015.6  24.6 999.0  20.4 99.0  0.00
2009 01 07 17 00 215  9.4 10.0 99.00 99.00 99.00 999 1014.8  24.7 999.0  20.7 99.0  0.20
2009 01 07 18 00 215  9.5  9.9 99.00 99.00 99.00 999 1013.9  24.8 999.0  20.9 99.0  0.46
2009 01 07 19 00 219  8.8  9.3 99.00 99.00 99.00 999 1013.5  24.8 999.0  21.0 99.0  0.77
2009 01 07 20 00 218  7.7  8.0 99.00 99.00 99.00 999 1012.9  24.9 999.0  21.1 99.0  1.00
2009 01 07 21 00 222  7.6  8.2 99.00 99.00 99.00 999 1012.9  25.0 999.0  20.7 99.0  1.26
2009 01 07 22 00 228  6.4  6.6 99.00 99.00 99.00 999 1013.2  24.7 999.0  21.5 99.0  1.46
2009 01 07 23 00 238  5.0  5.1 99.00 99.00 99.00 999 1012.9  24.7 999.0  21.4 99.0  1.45
2009 01 08 00 00 355 15.4 16.4 99.00 99.00 99.00 999 1014.1  19.7 999.0  18.5 99.0  1.17
2009 01 08 01 00   0  9.0  9.5 99.00 99.00 99.00 999 1014.9  20.5 999.0  18.6 99.0 99.00
2009 01 08 02 00 353  8.2  8.7 99.00 99.00 99.00 999 1015.0  21.3 999.0  19.0 99.0  0.25
2009 01 08 03 00  62  1.6  1.9 99.00 99.00 99.00 999 1014.6  21.9 999.0  19.0 99.0 -0.16
2009 01 08 04 00 357  5.4  5.8 99.00 99.00 99.00 999 1014.7  22.0 999.0  19.3 99.0 -0.59
2009 01 08 05 00 274  1.2  1.5 99.00 99.00 99.00 999 1015.5  21.7 999.0  18.8 99.0 -0.74
2009 01 08 06 00 324  3.1  3.6 99.00 99.00 99.00 999 1015.8  21.6 999.0  19.0 99.0 -0.62
2009 01 08 07 00  38  2.0  2.3 99.00 99.00 99.00 999 1015.1  21.6 999.0  17.5 99.0 -0.45
2009 01 08 08 00  39  1.6  1.9 99.00 99.00 99.00 999 1014.6  21.6 999.0  16.0 99.0 -0.11
2009 01 08 09 00  69  1.9  2.1 99.00 99.00 99.00 999 1014.8  21.4 999.0  14.1 99.0  0.29
2009 01 08 10 00   2  5.0  5.4 99.00 99.00 99.00 999 1015.2  21.7 999.0  13.5 99.0  0.58
2009 01 08 11 00   9  6.2  6.8 99.00 99.00 99.00 999 1015.5  21.2 999.0  14.3 99.0  0.79
2009 01 08 12 00  15  6.4  6.7 99.00 99.00 99.00 999 1016.0  20.6 999.0  13.7 99.0  0.85
2009 01 08 13 00  27  5.2  5.7 99.00 99.00 99.00 999 1017.1  20.4 999.0  13.8 99.0  0.74
2009 01 08 14 00  24  5.8  6.3 99.00 99.00 99.00 999 1017.6  20.2 999.0  13.2 99.0  0.56
2009 01 08 15 00  19  4.9  5.5 99.00 99.00 99.00 999 1018.1  20.2 999.0  13.3 99.0  0.35
2009 01 08 16 00  32  3.6  3.9 99.00 99.00 99.00 999 1018.0  20.4 999.0  13.3 99.0  0.16
2009 01 08 17 00  52  1.9  2.4 99.00 99.00 99.00 999 1017.4  20.4 999.0  13.4 99.0  0.13
2009 01 08 18 00  14  1.4  1.8 99.00 99.00 99.00 999 1016.4  20.8 999.0  13.5 99.0  0.28
2009 01 08 19 00 347  4.6  5.0 99.00 99.00 99.00 999 1016.1  20.3 999.0  14.5 99.0  0.58
2009 01 08 20 00 351  4.7  5.6 99.00 99.00 99.00 999 1016.1  20.5 999.0  14.4 99.0  0.96
2009 01 08 21 00 353  4.0  4.5 99.00 99.00 99.00 999 1016.0  20.4 999.0  14.0 99.0  1.26
2009 01 08 22 00 340  3.0  3.9 99.00 99.00 99.00 999 1016.1  20.7 999.0  14.2 99.0  1.60
2009 01 08 23 00 346  2.3  3.0 99.00 99.00 99.00 999 1016.6  20.4 999.0  14.6 99.0  1.76
2009 01 09 00 00 354  3.9  4.2 99.00 99.00 99.00 999 1017.3  20.4 999.0  14.6 99.0  1.69
2009 01 09 01 00 354  7.1  8.0 99.00 99.00 99.00 999 1018.1  20.4 999.0  15.1 99.0  1.33
2009 01 09 02 00 354  7.6  8.0 99.00 99.00 99.00 999 1018.8  20.4 999.0  15.0 99.0  0.82
2009 01 09 03 00 356  8.5  9.0 99.00 99.00 99.00 999 1019.2  20.5 999.0  15.1 99.0  0.23
2009 01 09 04 00 354  8.6  9.6 99.00 99.00 99.00 999 1019.4  20.5 999.0  14.2 99.0 -0.35
2009 01 09 05 00   1  8.5  9.2 99.00 99.00 99.00 999 1019.0  20.6 999.0  13.0 99.0 -0.85
2009 01 09 06 00   8  6.0  6.7 99.00 99.00 99.00 999 1018.9  20.2 999.0  13.6 99.0 -1.05
2009 01 09 07 00  15  6.4  6.9 99.00 99.00 99.00 999 1018.9  19.7 999.0  13.5 99.0 -0.96
2009 01 09 08 00  19  6.0  6.5 99.00 99.00 99.00 999 1018.9  19.9 999.0  10.5 99.0 -0.71
2009 01 09 09 00  21  6.0  6.6 99.00 99.00 99.00 999 1019.2  19.5 999.0  12.1 99.0 -0.38
2009 01 09 10 00  21  6.1  6.7 99.00 99.00 99.00 999 1019.1  19.4 999.0  11.2 99.0  0.01
2009 01 09 11 00  14  8.0  8.4 99.00 99.00 99.00 999 1019.6  19.4 999.0  10.6 99.0  0.40
2009 01 09 12 00  19  7.7  8.1 99.00 99.00 99.00 999 1020.4  19.3 999.0  11.5 99.0  0.62
2009 01 09 13 00  20  8.0  8.9 99.00 99.00 99.00 999 1021.3  19.5 999.0  10.7 99.0  0.64
2009 01 09 14 00  26  8.2  8.9 99.00 99.00 99.00 999 1022.4  19.7 999.0  10.0 99.0  0.50
2009 01 09 15 00  30  8.1  8.6 99.00 99.00 99.00 999 1023.2  19.5 999.0  10.6 99.0  0.26
2009 01 09 16 00  35  8.2  9.2 99.00 99.00 99.00 999 1023.0  19.8 999.0   9.9 99.0  0.01
2009 01 09 17 00  39  6.6  7.5 99.00 99.00 99.00 999 1022.5  19.7 999.0  11.1 99.0 -0.21
2009 01 09 18 00  54  7.2  7.6 99.00 99.00 99.00 999 1021.6  20.4 999.0   9.6 99.0 -0.25
2009 01 09 19 00  56  6.5  7.2 99.00 99.00 99.00 999 1021.1  20.9 999.0  10.9 99.0 -0.05
2009 01 09 20 00  65  6.5  7.1 99.00 99.00 99.00 999 1020.6  21.4 999.0  10.9 99.0  0.39
2009 01 09 21 00  70  6.9  7.8 99.00 99.00 99.00 999 1020.4  22.0 999.0  12.3 99.0  0.81
2009 01 09 22 00  58  7.2  7.9 99.00 99.00 99.00 999 1021.1  21.9 999.0  14.9 99.0  1.19
2009 01 09 23 00  64  7.5  8.2 99.00 99.00 99.00 999 1021.2  21.6 999.0  15.5 99.0  1.57
2009 01 10 00 00  62  8.3  8.9 99.00 99.00 99.00 999 1021.5  21.7 999.0  15.0 99.0  1.77
2009 01 10 01 00  60  7.2  8.0 99.00 99.00 99.00 999 1022.1  21.7 999.0  14.9 99.0  1.72
2009 01 10 02 00  54  7.3  7.7 99.00 99.00 99.00 999 1022.7  21.8 999.0  15.0 99.0  1.36
2009 01 10 03 00  59  6.6  7.4 99.00 99.00 99.00 999 1022.9  21.7 999.0  15.4 99.0  0.86
2009 01 10 04 00  51  6.0  6.6 99.00 99.00 99.00 999 1023.0  21.5 999.0  16.3 99.0  0.21
2009 01 10 05 00  81  7.3  7.8 99.00 99.00 99.00 999 1022.4  22.0 999.0  14.7 99.0 -0.41
2009 01 10 06 00  85  7.0  7.7 99.00 99.00 99.00 999 1022.1  22.0 999.0  15.1 99.0 -0.87
2009 01 10 07 00  83  5.6  6.0 99.00 99.00 99.00 999 1021.7  21.9 999.0  14.3 99.0 -1.01
2009 01 10 08 00 105  5.8  6.2 99.00 99.00 99.00 999 1021.4  22.0 999.0  14.7 99.0 -0.86
2009 01 10 09 00  86  7.2  8.0 99.00 99.00 99.00 999 1021.3  22.2 999.0  15.0 99.0 -0.54
2009 01 10 10 00  90  6.1  6.8 99.00 99.00 99.00 999 1021.7  22.2 999.0  14.9 99.0 -0.16
2009 01 10 11 00  86  6.4  6.8 99.00 99.00 99.00 999 1022.0  22.2 999.0  14.8 99.0  0.29
